,client,keys,dependencies,time
0,Client-3c36d79b-fe7f-11ee-94fb-6805cae1ded6,{'list-442b451e-ab89-429d-a627-d93e43fda587'},"{'list-442b451e-ab89-429d-a627-d93e43fda587': {'_dask_helper-ac120fa4-68ab-46d7-aa69-27c24c9330ba', '_dask_helper-a069e8f9-9aa7-49c5-843d-144631f2bd73', '_dask_helper-a7112667-f478-40cc-81b4-35fb273ffa48', '_dask_helper-3239c7c4-b03f-44d6-9284-4ae264a4a455'}, '_dask_helper-ac120fa4-68ab-46d7-aa69-27c24c9330ba': set(), '_dask_helper-a7112667-f478-40cc-81b4-35fb273ffa48': set(), '_dask_helper-a069e8f9-9aa7-49c5-843d-144631f2bd73': set(), '_dask_helper-3239c7c4-b03f-44d6-9284-4ae264a4a455': set()}",1713553298.1126218
1,Client-3c36d79b-fe7f-11ee-94fb-6805cae1ded6,{'list-310b0a2b-cf55-437d-beb9-4e17e4617d1b'},"{'list-310b0a2b-cf55-437d-beb9-4e17e4617d1b': {'_dask_helper-348268ba-b6c8-427a-a5a5-9e1c3f6012f7'}, '_dask_helper-348268ba-b6c8-427a-a5a5-9e1c3f6012f7': set()}",1713553303.8253446
2,Client-3c36d79b-fe7f-11ee-94fb-6805cae1ded6,{'list-e993ed3e-0565-46d2-af6d-01b06abe262e'},"{'list-e993ed3e-0565-46d2-af6d-01b06abe262e': {'_dask_helper-4ddf2a99-d2f6-45f8-ba14-f4e6b45bf167'}, '_dask_helper-4ddf2a99-d2f6-45f8-ba14-f4e6b45bf167': set()}",1713553317.4581087
