,start,stop,middle,duration,keys,total,bandwidth,who,type,called_from,time,compressed
0,1713543514.398799,1713543544.9977098,1713543529.6982543,30.598910808563232,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 56): 17059, ('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 57): 17077}",34136,1115.5952646016046,tcp://10.201.3.213:36179,incoming_transfer,tcp://10.201.3.213:38967,1713543545.1538522,
1,1713543527.8392253,1713543575.7563796,1713543551.809104,47.91715431213379,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 56): 17059, ('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 57): 17077}",34136,712.3962282408731,tcp://10.201.3.213:38967,outgoing_transfer,tcp://10.201.3.213:36179,1713543575.8055103,7503.0
2,1713543571.1782007,1713543578.5693245,1713543574.8737626,7.3911237716674805,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 17): 17858}",17858,2416.141381430436,tcp://10.201.3.213:38967,incoming_transfer,tcp://10.201.3.225:42281,1713543578.6574354,
3,1713543578.413108,1713543578.5665164,1713543578.495347,0.15340828895568848,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 17): 17858}",17858,116408.3122337557,tcp://10.201.3.225:42281,outgoing_transfer,tcp://10.201.3.213:38967,1713543579.088391,4555.0
4,1713543571.1782007,1713543578.5693245,1713543574.8737626,7.3911237716674805,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 17): 17858}",17858,2416.141381430436,tcp://10.201.3.213:38967,incoming_transfer,tcp://10.201.3.225:42281,1713543580.2973316,
5,1713543571.1730356,1713543580.1781611,1713543575.6755984,9.005125522613525,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 16): 17849}",17849,1982.0934150421201,tcp://10.201.3.225:39929,incoming_transfer,tcp://10.201.3.225:42281,1713543580.2973351,
6,1713543578.477683,1713543580.2388709,1713543579.3757653,1.7611877918243408,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 16): 17849}",17849,10134.637591094683,tcp://10.201.3.225:42281,outgoing_transfer,tcp://10.201.3.225:39929,1713543581.0091474,4546.0
7,1713543514.398799,1713543544.9977098,1713543529.6982543,30.598910808563232,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 56): 17059, ('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 57): 17077}",34136,1115.5952646016046,tcp://10.201.3.213:36179,incoming_transfer,tcp://10.201.3.213:38967,1713543601.0336423,
8,1713543577.8808398,1713543600.4019902,1713543589.141415,22.52115035057068,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 68): 16987, ('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 71): 16989, ('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 67): 17049, ('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 70): 17063, ('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 66): 17039, ('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 69): 17047}",102174,4536.802002097151,tcp://10.201.3.213:41017,incoming_transfer,tcp://10.201.3.213:38967,1713543601.033646,
9,1713543581.0023024,1713543600.3788424,1713543590.6950912,19.376539945602417,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 68): 16987, ('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 71): 16989, ('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 67): 17049, ('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 70): 17063, ('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 66): 17039, ('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 69): 17047}",102174,5273.0776643736535,tcp://10.201.3.213:38967,outgoing_transfer,tcp://10.201.3.213:41017,1713543602.8760176,22193.0
10,1713543731.190751,1713543731.195063,1713543731.192907,0.004312038421630859,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 25): 17872}",17872,4144675.499723543,tcp://10.201.3.213:38967,incoming_transfer,tcp://10.201.3.225:35345,1713543731.1957815,
11,1713543731.190751,1713543731.195063,1713543731.192907,0.004312038421630859,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 25): 17872}",17872,4144675.499723543,tcp://10.201.3.213:38967,incoming_transfer,tcp://10.201.3.225:35345,1713543731.1981323,
12,1713543731.1906955,1713543731.197318,1713543731.1940067,0.0066225528717041016,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 24): 17872}",17872,2698657.201569644,tcp://10.201.3.225:42281,incoming_transfer,tcp://10.201.3.225:35345,1713543731.1981344,
13,1713543578.413108,1713543578.5665164,1713543578.495347,0.15340828895568848,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 17): 17858}",17858,116408.3122337557,tcp://10.201.3.225:42281,outgoing_transfer,tcp://10.201.3.213:38967,1713543731.2206106,4555.0
14,1713543731.1932445,1713543731.1977766,1713543731.195385,0.0045320987701416016,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 24): 17872}",17872,3943426.8550686515,tcp://10.201.3.225:35345,outgoing_transfer,tcp://10.201.3.225:42281,1713543731.2205741,4569.0
15,1713543731.1943204,1713543731.1968935,1713543731.1941948,0.0025730133056640625,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 25): 17872}",17872,6945941.538917717,tcp://10.201.3.225:35345,outgoing_transfer,tcp://10.201.3.213:38967,1713543731.2206142,4569.0
16,1713543729.2495234,1713543742.4536395,1713543735.8515813,13.204116106033325,"{('read_parquet-fused-assign-c63d3e5ebbafb72844252097f21d6319', 43): 1725995188}",1725995188,130716450.39620222,tcp://10.201.3.213:46169,incoming_transfer,tcp://10.201.3.213:41017,1713543742.4562175,
17,1713543730.9137528,1713543743.7584596,1713543737.3533425,12.844706773757935,"{('read_parquet-fused-assign-c63d3e5ebbafb72844252097f21d6319', 43): 1725995188}",1725995188,134374043.59640598,tcp://10.201.3.213:41017,outgoing_transfer,tcp://10.201.3.213:46169,1713543743.7799137,1725979997.0
18,1713543760.0005968,1713543760.006539,1713543760.003568,0.005942344665527344,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 7): 17858}",17858,3005211.0749478415,tcp://10.201.3.213:41017,incoming_transfer,tcp://10.201.3.213:36179,1713543760.007072,
19,1713543760.0005968,1713543760.006539,1713543760.003568,0.005942344665527344,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 7): 17858}",17858,3005211.0749478415,tcp://10.201.3.213:41017,incoming_transfer,tcp://10.201.3.213:36179,1713543760.0114262,
20,1713543760.0006497,1713543760.0090098,1713543760.00483,0.008360147476196289,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 6): 17872}",17872,2137761.3314701268,tcp://10.201.3.213:38967,incoming_transfer,tcp://10.201.3.213:36179,1713543760.0114288,
21,1713543760.0008733,1713543760.009947,1713543760.0054102,0.009073734283447266,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 2): 17929}",17929,1975922.9706237847,tcp://10.201.3.225:42281,incoming_transfer,tcp://10.201.3.213:36179,1713543760.0114326,
22,1713543760.0007563,1713543760.010926,1713543760.0058413,0.010169744491577148,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 3): 17912}",17912,1761302.8542492087,tcp://10.201.3.225:35345,incoming_transfer,tcp://10.201.3.213:36179,1713543760.0114355,
23,1713543760.0007563,1713543760.010926,1713543760.0058413,0.010169744491577148,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 3): 17912}",17912,1761302.8542492087,tcp://10.201.3.225:35345,incoming_transfer,tcp://10.201.3.213:36179,1713543760.1349819,
24,1713543760.0007203,1713543760.1345613,1713543760.0676408,0.13384103775024414,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 4): 17884}",17884,133621.19945134225,tcp://10.201.3.225:46561,incoming_transfer,tcp://10.201.3.213:36179,1713543760.1349847,
25,1713543760.0007203,1713543760.1345613,1713543760.0676408,0.13384103775024414,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 4): 17884}",17884,133621.19945134225,tcp://10.201.3.225:46561,incoming_transfer,tcp://10.201.3.213:36179,1713543760.152458,
26,1713543760.0006876,1713543760.1519613,1713543760.0763245,0.1512737274169922,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 0): 17787, ('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 1): 17928}",35715,236095.19385709421,tcp://10.201.3.225:39929,incoming_transfer,tcp://10.201.3.213:36179,1713543760.152462,
27,1713543581.0023024,1713543600.3788424,1713543590.6950912,19.376539945602417,"{('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 68): 16987, ('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 71): 16989, ('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 67): 17049, ('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 70): 17063, ('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 66): 17039, ('getitem-_get_categories-9deb1eb367316dd09176a1696ed898d9', 69): 17047}",102174,5273.0776643736535,tcp://10.201.3.213:38967,outgoing_transfer,tcp://10.201.3.213:41017,1713543760.1740878,22193.0
