,client,keys,dependencies,time
0,Client-3fd59b41-fe7f-11ee-a513-6805cabffa70,{'list-d760c6bf-208d-4f30-a50f-70add98624c4'},"{'list-d760c6bf-208d-4f30-a50f-70add98624c4': {'_dask_helper-6490452a-bd80-4f96-9d45-cdda24fb8908', '_dask_helper-3dbc9aac-0ac5-4d23-8eeb-29e497db35b1', '_dask_helper-a1e52252-3cb0-45f2-9592-81d92772f6f3', '_dask_helper-c6477294-b511-46e9-8cb5-1c4a7d30f6ab'}, '_dask_helper-3dbc9aac-0ac5-4d23-8eeb-29e497db35b1': set(), '_dask_helper-6490452a-bd80-4f96-9d45-cdda24fb8908': set(), '_dask_helper-c6477294-b511-46e9-8cb5-1c4a7d30f6ab': set(), '_dask_helper-a1e52252-3cb0-45f2-9592-81d92772f6f3': set()}",1713553307.0013962
1,Client-3fd59b41-fe7f-11ee-a513-6805cabffa70,{'list-5d2b3ab3-b35a-49cc-b98d-dc1c5d159846'},"{'list-5d2b3ab3-b35a-49cc-b98d-dc1c5d159846': {'_dask_helper-37c78500-d676-42ab-b6c8-3402e28ee469'}, '_dask_helper-37c78500-d676-42ab-b6c8-3402e28ee469': set()}",1713553312.9549775
2,Client-3fd59b41-fe7f-11ee-a513-6805cabffa70,{'list-e6d12ef4-022c-434c-b580-d2640ad424a6'},"{'list-e6d12ef4-022c-434c-b580-d2640ad424a6': {'_dask_helper-ddb01c7f-1b82-40e5-8059-8aed6ec5efad'}, '_dask_helper-ddb01c7f-1b82-40e5-8059-8aed6ec5efad': set()}",1713553326.68924
