,start,stop,middle,duration,keys,total,bandwidth,who,type,called_from,time,compressed
0,1713560474.1568656,1713560474.566003,1713560474.3614342,0.409137487411499,"{('getitem-_get_categories-c6a8e4a9db4375400bf53c237277610d', 57): 17077}",17077,41739.02545093462,tcp://10.201.1.183:34829,incoming_transfer,tcp://10.201.1.183:33863,1713560474.6111555,
1,1713560474.4981194,1713560474.6088402,1713560474.5552015,0.11072087287902832,"{('getitem-_get_categories-c6a8e4a9db4375400bf53c237277610d', 57): 17077}",17077,154234.69447046384,tcp://10.201.1.183:33863,outgoing_transfer,tcp://10.201.1.183:34829,1713560474.7569838,3781.0
2,1713560474.1568656,1713560474.566003,1713560474.3614342,0.409137487411499,"{('getitem-_get_categories-c6a8e4a9db4375400bf53c237277610d', 57): 17077}",17077,41739.02545093462,tcp://10.201.1.183:34829,incoming_transfer,tcp://10.201.1.183:33863,1713560475.6590455,
3,1713560474.1545496,1713560475.61128,1713560474.8829148,1.4567303657531738,"{('getitem-_get_categories-c6a8e4a9db4375400bf53c237277610d', 61): 17135}",17135,11762.643521981287,tcp://10.201.1.75:35877,incoming_transfer,tcp://10.201.1.183:33863,1713560475.6590488,
4,1713560474.1545496,1713560475.61128,1713560474.8829148,1.4567303657531738,"{('getitem-_get_categories-c6a8e4a9db4375400bf53c237277610d', 61): 17135}",17135,11762.643521981287,tcp://10.201.1.75:35877,incoming_transfer,tcp://10.201.1.183:33863,1713560476.0950627,
5,1713560474.1570523,1713560476.0073156,1713560475.0821838,1.8502633571624756,"{('getitem-_get_categories-c6a8e4a9db4375400bf53c237277610d', 60): 17056}",17056,9218.14720805838,tcp://10.201.1.75:38631,incoming_transfer,tcp://10.201.1.183:33863,1713560476.0950665,
6,1713560474.1570523,1713560476.0073156,1713560475.0821838,1.8502633571624756,"{('getitem-_get_categories-c6a8e4a9db4375400bf53c237277610d', 60): 17056}",17056,9218.14720805838,tcp://10.201.1.75:38631,incoming_transfer,tcp://10.201.1.183:33863,1713560478.4704962,
7,1713560474.154384,1713560478.4064903,1713560476.2804372,4.252106428146362,"{('getitem-_get_categories-c6a8e4a9db4375400bf53c237277610d', 59): 17039}",17039,4007.1903862076847,tcp://10.201.1.183:33075,incoming_transfer,tcp://10.201.1.183:33863,1713560478.4704995,
8,1713560478.2626536,1713560479.0823042,1713560478.6788528,0.8196506500244141,"{('getitem-_get_categories-c6a8e4a9db4375400bf53c237277610d', 59): 17039}",17039,20788.124793767292,tcp://10.201.1.183:33863,outgoing_transfer,tcp://10.201.1.183:33075,1713560479.3149796,3743.0
9,1713560474.154384,1713560478.4064903,1713560476.2804372,4.252106428146362,"{('getitem-_get_categories-c6a8e4a9db4375400bf53c237277610d', 59): 17039}",17039,4007.1903862076847,tcp://10.201.1.183:33075,incoming_transfer,tcp://10.201.1.183:33863,1713560485.6912463,
