,start,stop,middle,duration,keys,total,bandwidth,who,type,called_from,time,compressed
0,1713547851.3517032,1713548008.4698155,1713547929.9107594,157.11811232566833,"{('read_parquet-fused-assign-bb547bb16dcb09c8e5fccf1cee1a9024', 59): 273598034}",273598034,1741352.6037844485,tcp://10.201.1.162:37101,incoming_transfer,tcp://10.201.1.162:38643,1713548008.6330795,
1,1713547884.7986584,1713548029.5509784,1713547957.1863317,144.75232005119324,"{('read_parquet-fused-assign-bb547bb16dcb09c8e5fccf1cee1a9024', 59): 273598034}",273598034,1890111.5636919606,tcp://10.201.1.162:38643,outgoing_transfer,tcp://10.201.1.162:37101,1713548029.5644472,273582571.0
2,1713547851.3517032,1713548008.4698155,1713547929.9107594,157.11811232566833,"{('read_parquet-fused-assign-bb547bb16dcb09c8e5fccf1cee1a9024', 59): 273598034}",273598034,1741352.6037844485,tcp://10.201.1.162:37101,incoming_transfer,tcp://10.201.1.162:38643,1713548040.24239,
3,1713548040.075831,1713548040.2419798,1713548040.1589053,0.16614890098571777,"{('getitem-_get_categories-41c25bf4c83830fbeade0810a451afb7', 58): 17047}",17047,102600.7388484945,tcp://10.201.1.162:38369,incoming_transfer,tcp://10.201.1.162:38643,1713548040.2423944,
4,1713548040.075831,1713548040.2419798,1713548040.1589053,0.16614890098571777,"{('getitem-_get_categories-41c25bf4c83830fbeade0810a451afb7', 58): 17047}",17047,102600.7388484945,tcp://10.201.1.162:38369,incoming_transfer,tcp://10.201.1.162:38643,1713548041.038789,
5,1713548040.0759974,1713548041.0384748,1713548040.557236,0.962477445602417,"{('getitem-_get_categories-41c25bf4c83830fbeade0810a451afb7', 60): 17056}",17056,17720.93473767025,tcp://10.201.1.165:38513,incoming_transfer,tcp://10.201.1.162:38643,1713548041.038792,
6,1713548040.784743,1713548041.0400977,1713548040.92977,0.255354642868042,"{('getitem-_get_categories-41c25bf4c83830fbeade0810a451afb7', 60): 17056}",17056,66793.38119109086,tcp://10.201.1.162:38643,outgoing_transfer,tcp://10.201.1.165:38513,1713548041.2514567,3760.0
7,1713548040.0759974,1713548041.0384748,1713548040.557236,0.962477445602417,"{('getitem-_get_categories-41c25bf4c83830fbeade0810a451afb7', 60): 17056}",17056,17720.93473767025,tcp://10.201.1.165:38513,incoming_transfer,tcp://10.201.1.162:38643,1713548041.3443744,
8,1713548040.0759258,1713548041.3440526,1713548040.7099893,1.2681267261505127,"{('getitem-_get_categories-41c25bf4c83830fbeade0810a451afb7', 61): 17135}",17135,13512.056521365566,tcp://10.201.1.165:35403,incoming_transfer,tcp://10.201.1.162:38643,1713548041.3443773,
9,1713548041.098907,1713548041.3536491,1713548041.2358384,0.2547421455383301,"{('getitem-_get_categories-41c25bf4c83830fbeade0810a451afb7', 61): 17135}",17135,67264.09547893897,tcp://10.201.1.162:38643,outgoing_transfer,tcp://10.201.1.165:35403,1713548041.452009,3838.0
10,1713548040.1093614,1713548040.164253,1713548040.2183673,0.05489158630371094,"{('getitem-_get_categories-41c25bf4c83830fbeade0810a451afb7', 58): 17047}",17047,310557.6127037076,tcp://10.201.1.162:38643,outgoing_transfer,tcp://10.201.1.162:38369,1713548041.6454234,3751.0
