,start,stop,middle,duration,keys,total,bandwidth,who,type,called_from,time,compressed
0,1713547250.2848742,1713547375.419206,1713547312.85204,125.13433170318604,"{('read_parquet-fused-assign-e45e7ef0d29aca57fd6bb1dad6347591', 59): 273597980}",273597980,2186434.180580947,tcp://10.201.2.134:33315,incoming_transfer,tcp://10.201.2.134:35765,1713547375.7026753,
1,1713547252.012716,1713547376.702455,1713547314.386827,124.68973898887634,"{('read_parquet-fused-assign-e45e7ef0d29aca57fd6bb1dad6347591', 59): 273597980}",273597980,2194230.1124265557,tcp://10.201.2.134:35765,outgoing_transfer,tcp://10.201.2.134:33315,1713547378.304999,273582571.0
2,1713547250.2848742,1713547375.419206,1713547312.85204,125.13433170318604,"{('read_parquet-fused-assign-e45e7ef0d29aca57fd6bb1dad6347591', 59): 273597980}",273597980,2186434.180580947,tcp://10.201.2.134:33315,incoming_transfer,tcp://10.201.2.134:35765,1713547423.604098,
3,1713547248.1869628,1713547423.5240345,1713547335.8554988,175.3370716571808,"{('read_parquet-fused-assign-e45e7ef0d29aca57fd6bb1dad6347591', 68): 332795940}",332795940,1898035.2349597977,tcp://10.201.2.139:42157,incoming_transfer,tcp://10.201.2.134:35765,1713547423.6041033,
4,1713547263.7023785,1713547445.523673,1713547354.6130257,181.82129454612732,"{('read_parquet-fused-assign-e45e7ef0d29aca57fd6bb1dad6347591', 16): 732876514}",732876514,4030751.820513918,tcp://10.201.2.139:45091,incoming_transfer,tcp://10.201.2.134:34819,1713547445.5264156,
5,1713547263.7023785,1713547445.523673,1713547354.6130257,181.82129454612732,"{('read_parquet-fused-assign-e45e7ef0d29aca57fd6bb1dad6347591', 16): 732876514}",732876514,4030751.820513918,tcp://10.201.2.139:45091,incoming_transfer,tcp://10.201.2.134:34819,1713547445.5729246,
6,1713547445.566529,1713547445.5724268,1713547445.569478,0.0058977603912353516,"{('getitem-_get_categories-f7837fb0c3d52d69c48d046b366e2bd4', 20): 17860}",17860,3028268.158628775,tcp://10.201.2.134:35765,incoming_transfer,tcp://10.201.2.134:34819,1713547445.5729277,
7,1713547445.5697567,1713547445.5727117,1713547445.5710573,0.0029549598693847656,"{('getitem-_get_categories-f7837fb0c3d52d69c48d046b366e2bd4', 20): 17860}",17860,6044075.313861546,tcp://10.201.2.134:34819,outgoing_transfer,tcp://10.201.2.134:35765,1713547445.7936401,4706.0
8,1713547445.566529,1713547445.5724268,1713547445.569478,0.0058977603912353516,"{('getitem-_get_categories-f7837fb0c3d52d69c48d046b366e2bd4', 20): 17860}",17860,3028268.158628775,tcp://10.201.2.134:35765,incoming_transfer,tcp://10.201.2.134:34819,1713547445.8961103,
9,1713547445.5667393,1713547445.8955588,1713547445.731149,0.32881951332092285,"{('getitem-_get_categories-f7837fb0c3d52d69c48d046b366e2bd4', 23): 17886}",17886,54394.58205919652,tcp://10.201.2.139:45091,incoming_transfer,tcp://10.201.2.134:34819,1713547445.8961153,
