,start,stop,middle,duration,keys,total,bandwidth,who,type,called_from,time,compressed
0,1713548797.0571425,1713548822.8038807,1713548809.9305115,25.74673819541931,"{('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 65): 16987, ('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 64): 17063}",34050,1322.4976205357907,tcp://10.201.2.159:39377,incoming_transfer,tcp://10.201.2.159:43279,1713548822.8631992,
1,1713548821.0075283,1713548822.845087,1713548821.9333422,1.8375587463378906,"{('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 65): 16987, ('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 64): 17063}",34050,18530.01982541182,tcp://10.201.2.159:43279,outgoing_transfer,tcp://10.201.2.159:39377,1713548823.6631577,7417.0
2,1713548791.6391163,1713548856.9969325,1713548824.3180244,65.35781621932983,"{('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 56): 17059, ('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 57): 17077}",34136,522.2940724556238,tcp://10.201.2.159:42465,incoming_transfer,tcp://10.201.2.159:39377,1713548857.2746928,
3,1713548843.697009,1713548858.6962502,1713548851.2108612,14.99924111366272,"{('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 56): 17059, ('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 57): 17077}",34136,2275.8484740208437,tcp://10.201.2.159:39377,outgoing_transfer,tcp://10.201.2.159:42465,1713548858.7110183,7503.0
4,1713548953.4277577,1713548953.4323685,1713548953.4300632,0.004610776901245117,"{('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 24): 17872}",17872,3876136.3611355294,tcp://10.201.2.163:44671,incoming_transfer,tcp://10.201.2.163:41235,1713548953.4334707,
5,1713548953.4277577,1713548953.4323685,1713548953.4300632,0.004610776901245117,"{('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 24): 17872}",17872,3876136.3611355294,tcp://10.201.2.163:44671,incoming_transfer,tcp://10.201.2.163:41235,1713548953.4357567,
6,1713548953.4278123,1713548953.4346237,1713548953.4312181,0.006811380386352539,"{('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 25): 17872}",17872,2623844.06482551,tcp://10.201.2.159:39377,incoming_transfer,tcp://10.201.2.163:41235,1713548953.43576,
7,1713548953.4301097,1713548953.4329607,1713548953.431649,0.0028510093688964844,"{('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 24): 17872}",17872,6268657.057032948,tcp://10.201.2.163:41235,outgoing_transfer,tcp://10.201.2.163:44671,1713548953.4610941,4569.0
8,1713548821.0075283,1713548822.845087,1713548821.9333422,1.8375587463378906,"{('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 65): 16987, ('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 64): 17063}",34050,18530.01982541182,tcp://10.201.2.159:43279,outgoing_transfer,tcp://10.201.2.159:39377,1713548953.4619687,7417.0
9,1713548953.430322,1713548953.4351866,1713548953.4327888,0.004864692687988281,"{('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 25): 17872}",17872,3673818.9123701234,tcp://10.201.2.163:41235,outgoing_transfer,tcp://10.201.2.159:39377,1713548953.4619737,4569.0
10,1713548797.0571425,1713548822.8038807,1713548809.9305115,25.74673819541931,"{('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 65): 16987, ('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 64): 17063}",34050,1322.4976205357907,tcp://10.201.2.159:39377,incoming_transfer,tcp://10.201.2.159:43279,1713549022.752205,
11,1713549021.8494093,1713549022.751669,1713549022.3005393,0.9022595882415771,"{('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 12): 17900, ('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 15): 17835, ('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 14): 17823, ('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 11): 17886, ('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 10): 17844, ('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 13): 17872}",107160,118768.48015419289,tcp://10.201.2.163:44615,incoming_transfer,tcp://10.201.2.159:43279,1713549022.7522097,
12,1713548953.4278123,1713548953.4346237,1713548953.4312181,0.006811380386352539,"{('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 25): 17872}",17872,2623844.06482551,tcp://10.201.2.159:39377,incoming_transfer,tcp://10.201.2.163:41235,1713549022.8498805,
13,1713549022.8463047,1713549022.8494756,1713549022.8478901,0.0031709671020507812,"{('getitem-_get_categories-a0b9eb15c6a5721e33032118aa38b658', 33): 17837}",17837,5625097.778045113,tcp://10.201.2.159:39377,incoming_transfer,tcp://10.201.2.163:41235,1713549022.8498828,
