,start,stop,middle,duration,keys,total,bandwidth,who,type,called_from,time,compressed
0,1713548776.5590045,1713548878.3352807,1713548827.4471426,101.77627611160278,"{('read_parquet-fused-assign-888f669c7cfc45e4da961d274efd2882', 68): 332795940}",332795940,3269877.3497575466,tcp://10.201.4.43:42069,incoming_transfer,tcp://10.201.4.43:33241,1713548879.0115955,
1,1713548880.813083,1713548881.335612,1713548881.0861962,0.522529125213623,"{('getitem-_get_categories-83e0d2f71dfa354c443d7f88606962f6', 61): 17135}",17135,32792.430456378446,tcp://10.201.1.19:37845,outgoing_transfer,tcp://10.201.4.43:35895,1713548882.7459543,3838.0
2,1713548803.2393436,1713548882.9559474,1713548843.1071723,79.71660375595093,"{('read_parquet-fused-assign-888f669c7cfc45e4da961d274efd2882', 68): 332795940}",332795940,4174738.063588872,tcp://10.201.4.43:33241,outgoing_transfer,tcp://10.201.4.43:42069,1713548882.9808023,332783005.0
3,1713548803.2393436,1713548882.9559474,1713548843.1071723,79.71660375595093,"{('read_parquet-fused-assign-888f669c7cfc45e4da961d274efd2882', 68): 332795940}",332795940,4174738.063588872,tcp://10.201.4.43:33241,outgoing_transfer,tcp://10.201.4.43:42069,1713548888.2476673,332783005.0
4,1713548885.5296493,1713548885.7834804,1713548888.003993,0.253831148147583,"{('getitem-_get_categories-83e0d2f71dfa354c443d7f88606962f6', 60): 17056}",17056,67194.27510954355,tcp://10.201.1.19:37845,outgoing_transfer,tcp://10.201.4.43:42069,1713548888.2476716,3760.0
5,1713548898.6258678,1713548903.4790797,1713548901.0556116,4.853211879730225,"{('getitem-_get_categories-83e0d2f71dfa354c443d7f88606962f6', 62): 17088}",17088,3520.967232312526,tcp://10.201.1.19:37845,outgoing_transfer,tcp://10.201.4.43:33241,1713548903.4826186,3792.0
6,1713548880.813083,1713548881.335612,1713548881.0861962,0.522529125213623,"{('getitem-_get_categories-83e0d2f71dfa354c443d7f88606962f6', 61): 17135}",17135,32792.430456378446,tcp://10.201.1.19:37845,outgoing_transfer,tcp://10.201.4.43:35895,1713548915.1971283,3838.0
7,1713548788.4731212,1713548914.4897292,1713548851.4912543,126.01660799980164,"{('read_parquet-fused-assign-888f669c7cfc45e4da961d274efd2882', 69): 746604031}",746604031,5924647.892452202,tcp://10.201.1.19:37783,outgoing_transfer,tcp://10.201.4.43:35895,1713548915.1971307,746590968.0
8,1713548776.5590045,1713548878.3352807,1713548827.4471426,101.77627611160278,"{('read_parquet-fused-assign-888f669c7cfc45e4da961d274efd2882', 68): 332795940}",332795940,3269877.3497575466,tcp://10.201.4.43:42069,incoming_transfer,tcp://10.201.4.43:33241,1713548954.2393026,
9,1713548743.1831493,1713548954.234002,1713548848.7085757,211.05085277557373,"{('read_parquet-fused-assign-888f669c7cfc45e4da961d274efd2882', 69): 746604031}",746604031,3537555.149298166,tcp://10.201.4.43:35895,incoming_transfer,tcp://10.201.4.43:33241,1713548954.2393064,
