,start,stop,middle,duration,keys,total,bandwidth,who,type,called_from,time,compressed
0,1713547442.5734253,1713547442.740022,1713547442.6567237,0.1665966510772705,"{('getitem-_get_categories-735891e83a3b8381571878029e0b73e0', 20): 17860}",17860,107205.03614275063,tcp://10.201.2.225:41073,incoming_transfer,tcp://10.201.4.46:42331,1713547442.8604016,
1,1713547442.5734253,1713547442.740022,1713547442.6567237,0.1665966510772705,"{('getitem-_get_categories-735891e83a3b8381571878029e0b73e0', 20): 17860}",17860,107205.03614275063,tcp://10.201.2.225:41073,incoming_transfer,tcp://10.201.4.46:42331,1713547443.0528305,
2,1713547442.5733376,1713547442.795246,1713547442.6842916,0.2219083309173584,"{('getitem-_get_categories-735891e83a3b8381571878029e0b73e0', 21): 17900}",17900,80663.9386903694,tcp://10.201.2.225:41007,incoming_transfer,tcp://10.201.4.46:42331,1713547443.0528338,
3,1713547442.5733376,1713547442.795246,1713547442.6842916,0.2219083309173584,"{('getitem-_get_categories-735891e83a3b8381571878029e0b73e0', 21): 17900}",17900,80663.9386903694,tcp://10.201.2.225:41007,incoming_transfer,tcp://10.201.4.46:42331,1713547443.2551322,
4,1713547442.6497056,1713547443.2109282,1713547442.930317,0.5612225532531738,"{('getitem-_get_categories-735891e83a3b8381571878029e0b73e0', 22): 17872}",17872,31844.7644279501,tcp://10.201.2.225:36271,incoming_transfer,tcp://10.201.4.46:42331,1713547443.2551363,
5,1713547443.1373496,1713547443.2428398,1713547443.1920063,0.10549020767211914,"{('getitem-_get_categories-735891e83a3b8381571878029e0b73e0', 22): 17872}",17872,169418.56874098786,tcp://10.201.4.46:42331,outgoing_transfer,tcp://10.201.2.225:36271,1713547443.2655327,4569.0
6,1713547442.7238946,1713547442.8199027,1713547442.776339,0.0960080623626709,"{('getitem-_get_categories-735891e83a3b8381571878029e0b73e0', 20): 17860}",17860,186026.04365176923,tcp://10.201.4.46:42331,outgoing_transfer,tcp://10.201.2.225:41073,1713547444.0662918,4706.0
7,1713547442.6497056,1713547443.2109282,1713547442.930317,0.5612225532531738,"{('getitem-_get_categories-735891e83a3b8381571878029e0b73e0', 22): 17872}",17872,31844.7644279501,tcp://10.201.2.225:36271,incoming_transfer,tcp://10.201.4.46:42331,1713547444.8005645,
8,1713547442.6472428,1713547444.7545161,1713547443.7008796,2.1072733402252197,"{('getitem-_get_categories-735891e83a3b8381571878029e0b73e0', 19): 17872}",17872,8481.10193340646,tcp://10.201.4.46:34569,incoming_transfer,tcp://10.201.4.46:42331,1713547444.8005672,
9,1713547442.722477,1713547443.1207085,1713547442.9261286,0.39823150634765625,"{('getitem-_get_categories-735891e83a3b8381571878029e0b73e0', 21): 17900}",17900,44948.72885414871,tcp://10.201.4.46:42331,outgoing_transfer,tcp://10.201.2.225:41007,1713547445.2547321,4597.0
10,1713547191.4933913,1713547445.3510938,1713547318.4222424,253.8577024936676,"{('read_parquet-fused-assign-cf692552136dcf7df8eb1f45da14fad9', 62): 303431570}",303431570,1195282.108911267,tcp://10.201.4.46:34569,incoming_transfer,tcp://10.201.2.225:36271,1713547445.35627,
11,1713547219.099374,1713547445.4154162,1713547332.6102,226.3160421848297,"{('read_parquet-fused-assign-cf692552136dcf7df8eb1f45da14fad9', 62): 303431570}",303431570,1340742.6493973013,tcp://10.201.2.225:36271,outgoing_transfer,tcp://10.201.4.46:34569,1713547445.836701,303416043.0
12,1713547442.6472428,1713547444.7545161,1713547443.7008796,2.1072733402252197,"{('getitem-_get_categories-735891e83a3b8381571878029e0b73e0', 19): 17872}",17872,8481.10193340646,tcp://10.201.4.46:34569,incoming_transfer,tcp://10.201.4.46:42331,1713547450.7276788,
13,1713547442.6514585,1713547450.727041,1713547446.6892498,8.075582504272461,"{('getitem-_get_categories-735891e83a3b8381571878029e0b73e0', 17): 17858}",17858,2211.357507715643,tcp://10.201.4.46:41761,incoming_transfer,tcp://10.201.4.46:42331,1713547450.727683,
14,1713547450.547049,1713547450.760498,1713547450.6699698,0.21344900131225586,"{('getitem-_get_categories-735891e83a3b8381571878029e0b73e0', 17): 17858}",17858,83664.01290336993,tcp://10.201.4.46:42331,outgoing_transfer,tcp://10.201.4.46:41761,1713547451.158169,4555.0
15,1713547219.099374,1713547445.4154162,1713547332.6102,226.3160421848297,"{('read_parquet-fused-assign-cf692552136dcf7df8eb1f45da14fad9', 62): 303431570}",303431570,1340742.6493973013,tcp://10.201.2.225:36271,outgoing_transfer,tcp://10.201.4.46:34569,1713547457.0081546,303416043.0
16,1713547360.5624018,1713547456.9208012,1713547408.7435493,96.35839939117432,"{('read_parquet-fused-assign-cf692552136dcf7df8eb1f45da14fad9', 62): 303431570}",303431570,3148989.3140316317,tcp://10.201.2.225:44093,outgoing_transfer,tcp://10.201.4.46:34569,1713547457.0081573,303416043.0
