,start,stop,middle,duration,keys,total,bandwidth,who,type,called_from,time,compressed
0,1713547270.582866,1713547425.843181,1713547348.2130234,155.26031494140625,"{('read_parquet-fused-assign-2c00638efae020529efdc7b28233a8a4', 59): 273597965}",273597965,1762188.6513836666,tcp://10.201.1.105:35465,incoming_transfer,tcp://10.201.1.105:41083,1713547425.9553912,
1,1713547328.4279983,1713547432.3654764,1713547380.4189012,103.93747806549072,"{('read_parquet-fused-assign-2c00638efae020529efdc7b28233a8a4', 59): 273597965}",273597965,2632332.149021421,tcp://10.201.1.105:41083,outgoing_transfer,tcp://10.201.1.105:35465,1713547448.013391,273582571.0
2,1713547309.1894147,1713547458.0065196,1713547383.5979671,148.81710481643677,"{('read_parquet-fused-assign-4806af8cbb61bd64ae993e2a431e3629', 14): 418374944}",418374944,2811336.4019281114,tcp://10.201.1.105:37455,incoming_transfer,tcp://10.201.2.91:41949,1713547458.083182,
3,1713547334.2539842,1713547458.007941,1713547396.1328387,123.75395679473877,"{('read_parquet-fused-assign-4806af8cbb61bd64ae993e2a431e3629', 14): 418374944}",418374944,3380699.5334615973,tcp://10.201.2.91:41949,outgoing_transfer,tcp://10.201.1.105:37455,1713547459.3134246,418357747.0
4,1713547239.69765,1713547503.0691924,1713547371.3834212,263.37154245376587,"{('read_parquet-fused-assign-4806af8cbb61bd64ae993e2a431e3629', 60): 746606440}",746606440,2834803.0050781383,tcp://10.201.2.91:41949,incoming_transfer,tcp://10.201.1.105:43589,1713547503.295772,
5,1713547270.582866,1713547425.843181,1713547348.2130234,155.26031494140625,"{('read_parquet-fused-assign-2c00638efae020529efdc7b28233a8a4', 59): 273597965}",273597965,1762188.6513836666,tcp://10.201.1.105:35465,incoming_transfer,tcp://10.201.1.105:41083,1713547503.4951646,
6,1713547503.4897492,1713547503.4949017,1713547503.4923255,0.005152463912963867,"{('getitem-_get_categories-0eeaae55f7ea330c69fb63154013da1b', 58): 17047}",17047,3308514.195918745,tcp://10.201.1.105:37455,incoming_transfer,tcp://10.201.1.105:41083,1713547503.495168,
7,1713547503.4897492,1713547503.4949017,1713547503.4923255,0.005152463912963867,"{('getitem-_get_categories-0eeaae55f7ea330c69fb63154013da1b', 58): 17047}",17047,3308514.195918745,tcp://10.201.1.105:37455,incoming_transfer,tcp://10.201.1.105:41083,1713547503.4988139,
8,1713547503.4897885,1713547503.4985344,1713547503.4941614,0.008745908737182617,"{('getitem-_get_categories-0eeaae55f7ea330c69fb63154013da1b', 61): 17135}",17135,1959201.7839326118,tcp://10.201.2.91:39007,incoming_transfer,tcp://10.201.1.105:41083,1713547503.498817,
9,1713547503.4897885,1713547503.4985344,1713547503.4941614,0.008745908737182617,"{('getitem-_get_categories-0eeaae55f7ea330c69fb63154013da1b', 61): 17135}",17135,1959201.7839326118,tcp://10.201.2.91:39007,incoming_transfer,tcp://10.201.1.105:41083,1713547503.602557,
10,1713547503.489558,1713547503.6020942,1713547503.545826,0.11253619194030762,"{('getitem-_get_categories-0eeaae55f7ea330c69fb63154013da1b', 62): 17088}",17088,151844.4840310925,tcp://10.201.2.91:36545,incoming_transfer,tcp://10.201.1.105:41083,1713547503.6025603,
11,1713547503.489558,1713547503.6020942,1713547503.545826,0.11253619194030762,"{('getitem-_get_categories-0eeaae55f7ea330c69fb63154013da1b', 62): 17088}",17088,151844.4840310925,tcp://10.201.2.91:36545,incoming_transfer,tcp://10.201.1.105:41083,1713547503.7043004,
12,1713547503.4894292,1713547503.7038486,1713547503.596639,0.21441936492919922,"{('getitem-_get_categories-0eeaae55f7ea330c69fb63154013da1b', 56): 17059, ('getitem-_get_categories-0eeaae55f7ea330c69fb63154013da1b', 63): 17106, ('getitem-_get_categories-0eeaae55f7ea330c69fb63154013da1b', 60): 17048}",51213,238845.03163653344,tcp://10.201.1.105:43589,incoming_transfer,tcp://10.201.1.105:41083,1713547503.7043035,
