,start,stop,middle,duration,keys,total,bandwidth,who,type,called_from,time,compressed
0,1713541521.6571488,1713541709.201599,1713541615.429374,187.54445004463196,"{('read_parquet-fused-assign-65b82bf9003e4220d1584705c5fbe19f', 62): 303431570}",303431570,1617918.1518183511,tcp://10.201.2.91:36061,incoming_transfer,tcp://10.201.2.91:44005,1713541709.4745991,
1,1713541565.7170038,1713541709.7860408,1713541637.7657342,144.0690369606018,"{('read_parquet-fused-assign-65b82bf9003e4220d1584705c5fbe19f', 62): 303431570}",303431570,2106153.9412037483,tcp://10.201.2.91:44005,outgoing_transfer,tcp://10.201.2.91:36061,1713541719.3040779,303416043.0
2,1713541720.0166712,1713541720.5171416,1713541720.2669063,0.5004703998565674,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 57): 17077}",17077,34121.898128029534,tcp://10.201.1.105:43533,incoming_transfer,tcp://10.201.1.105:42317,1713541720.5910587,
3,1713541720.4521246,1713541720.5139742,1713541720.4847913,0.06184959411621094,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 57): 17077}",17077,276105.2880624171,tcp://10.201.1.105:42317,outgoing_transfer,tcp://10.201.1.105:43533,1713541721.9342465,3781.0
4,1713541720.0166712,1713541720.5171416,1713541720.2669063,0.5004703998565674,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 57): 17077}",17077,34121.898128029534,tcp://10.201.1.105:43533,incoming_transfer,tcp://10.201.1.105:42317,1713541722.4470043,
5,1713541720.0170074,1713541722.4004161,1713541721.2087116,2.383408784866333,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 61): 17135}",17135,7189.282891294273,tcp://10.201.2.91:40929,incoming_transfer,tcp://10.201.1.105:42317,1713541722.4470084,
6,1713541721.8006773,1713541722.4149206,1713541722.1185403,0.6142432689666748,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 61): 17135}",17135,27896.113585136645,tcp://10.201.1.105:42317,outgoing_transfer,tcp://10.201.2.91:40929,1713541723.7414186,3838.0
7,1713541720.0170074,1713541722.4004161,1713541721.2087116,2.383408784866333,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 61): 17135}",17135,7189.282891294273,tcp://10.201.2.91:40929,incoming_transfer,tcp://10.201.1.105:42317,1713541728.5922415,
8,1713541720.0169713,1713541728.533053,1713541724.275012,8.51608157157898,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 59): 17039}",17039,2000.8028172093675,tcp://10.201.1.105:41921,incoming_transfer,tcp://10.201.1.105:42317,1713541728.5922441,
9,1713541720.0170481,1713541728.5401452,1713541724.2785966,8.523097038269043,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 60): 17056, ('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 62): 17080}",34136,4005.1169013714157,tcp://10.201.2.91:44005,incoming_transfer,tcp://10.201.1.105:42317,1713541728.5922492,
10,1713541725.4602387,1713541728.5426986,1713541727.0035143,3.0824599266052246,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 60): 17056, ('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 62): 17080}",34136,11074.272111493325,tcp://10.201.1.105:42317,outgoing_transfer,tcp://10.201.2.91:44005,1713541730.4362042,7511.0
11,1713541724.441799,1713541731.8998108,1713541728.1827097,7.458011865615845,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 59): 17039}",17039,2284.6571320911953,tcp://10.201.1.105:42317,outgoing_transfer,tcp://10.201.1.105:41921,1713541731.9121335,3743.0
12,1713541720.0170481,1713541728.5401452,1713541724.2785966,8.523097038269043,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 60): 17056, ('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 62): 17080}",34136,4005.1169013714157,tcp://10.201.2.91:44005,incoming_transfer,tcp://10.201.1.105:42317,1713541744.292364,
13,1713541720.0210543,1713541744.2915456,1713541732.1563,24.270491361618042,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 56): 17059, ('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 63): 17106}",34165,1407.6764862712826,tcp://10.201.1.105:43711,incoming_transfer,tcp://10.201.1.105:42317,1713541744.2923672,
14,1713541587.122176,1713541744.2510862,1713541665.6884422,157.12891030311584,"{('read_parquet-fused-assign-d92971b76e7c779e8c5b9414549d8c9e', 65): 221808757}",221808757,1411635.5581675638,tcp://10.201.1.105:43711,outgoing_transfer,tcp://10.201.1.105:42317,1713541744.2946894,221795822.0
15,1713541567.688769,1713541743.7421265,1713541655.7154477,176.0533573627472,"{('read_parquet-fused-assign-d92971b76e7c779e8c5b9414549d8c9e', 65): 221808757}",221808757,1259895.0700098074,tcp://10.201.1.105:42317,incoming_transfer,tcp://10.201.1.105:43711,1713541744.596038,
16,1713541743.7579646,1713541744.3055973,1713541744.0465856,0.5476326942443848,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 56): 17059, ('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 63): 17106}",34165,62386.70619755518,tcp://10.201.1.105:42317,outgoing_transfer,tcp://10.201.1.105:43711,1713541744.5969563,7532.0
17,1713541559.0361881,1713541754.941413,1713541656.9888005,195.90522480010986,"{('read_parquet-fused-assign-d92971b76e7c779e8c5b9414549d8c9e', 16): 732876455}",732876455,3740974.523511478,tcp://10.201.2.91:45797,incoming_transfer,tcp://10.201.1.105:43533,1713541754.9441366,
18,1713541559.0361881,1713541754.941413,1713541656.9888005,195.90522480010986,"{('read_parquet-fused-assign-d92971b76e7c779e8c5b9414549d8c9e', 16): 732876455}",732876455,3740974.523511478,tcp://10.201.2.91:45797,incoming_transfer,tcp://10.201.1.105:43533,1713541755.162605,
19,1713541755.1565926,1713541755.1621351,1713541755.1593637,0.0055425167083740234,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 21): 17900}",17900,3229579.799544027,tcp://10.201.1.105:42317,incoming_transfer,tcp://10.201.1.105:43533,1713541755.1626077,
20,1713541755.1565926,1713541755.1621351,1713541755.1593637,0.0055425167083740234,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 21): 17900}",17900,3229579.799544027,tcp://10.201.1.105:42317,incoming_transfer,tcp://10.201.1.105:43533,1713541755.2498763,
21,1713541755.1566513,1713541755.2492836,1713541755.2029674,0.09263229370117188,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 22): 17872}",17872,192934.87493308075,tcp://10.201.1.105:41921,incoming_transfer,tcp://10.201.1.105:43533,1713541755.24988,
22,1713541755.1566513,1713541755.2492836,1713541755.2029674,0.09263229370117188,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 22): 17872}",17872,192934.87493308075,tcp://10.201.1.105:41921,incoming_transfer,tcp://10.201.1.105:43533,1713541755.6164412,
23,1713541755.5592752,1713541755.6157477,1713541755.5875113,0.0564725399017334,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 66): 17039}",17039,301721.8639297822,tcp://10.201.1.105:41921,incoming_transfer,tcp://10.201.1.105:43533,1713541755.6164439,
24,1713541755.5592752,1713541755.6157477,1713541755.5875113,0.0564725399017334,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 66): 17039}",17039,301721.8639297822,tcp://10.201.1.105:41921,incoming_transfer,tcp://10.201.1.105:43533,1713541755.8903596,
25,1713541755.156937,1713541755.889695,1713541755.523316,0.7327580451965332,"{('getitem-_get_categories-9dfe6ac2ecc6247a82fc638e376f810d', 18): 17858}",17858,24370.9367874771,tcp://10.201.2.91:40929,incoming_transfer,tcp://10.201.1.105:43533,1713541755.8903637,
