,start,stop,middle,duration,keys,total,bandwidth,who,type,called_from,time,compressed
0,1713541695.8754783,1713541771.1652634,1713541733.520371,75.28978514671326,"{('read_parquet-fused-assign-c610cef904e310dba799c00b1d6cf4f8', 59): 273598034}",273598034,3633932.9892740943,tcp://10.201.4.24:35077,incoming_transfer,tcp://10.201.4.24:40679,1713541771.1675763,
1,1713541695.8754783,1713541771.1652634,1713541733.520371,75.28978514671326,"{('read_parquet-fused-assign-c610cef904e310dba799c00b1d6cf4f8', 59): 273598034}",273598034,3633932.9892740943,tcp://10.201.4.24:35077,incoming_transfer,tcp://10.201.4.24:40679,1713541771.200813,
2,1713541771.1904442,1713541771.1957996,1713541771.193122,0.005355358123779297,"{('getitem-_get_categories-4e3b830caa12df57b4deffeab8bcf2bb', 57): 17077}",17077,3188769.0057875523,tcp://10.201.4.24:41207,incoming_transfer,tcp://10.201.4.24:40679,1713541771.2008152,
3,1713541771.1904442,1713541771.1957996,1713541771.193122,0.005355358123779297,"{('getitem-_get_categories-4e3b830caa12df57b4deffeab8bcf2bb', 57): 17077}",17077,3188769.0057875523,tcp://10.201.4.24:41207,incoming_transfer,tcp://10.201.4.24:40679,1713541771.668535,
4,1713541771.1905549,1713541771.6634738,1713541771.4270144,0.4729189872741699,"{('getitem-_get_categories-4e3b830caa12df57b4deffeab8bcf2bb', 60): 17056}",17056,36065.37368759094,tcp://10.201.4.26:42861,incoming_transfer,tcp://10.201.4.24:40679,1713541771.668537,
5,1713541771.198076,1713541771.2005744,1713541771.1992407,0.0024983882904052734,"{('getitem-_get_categories-4e3b830caa12df57b4deffeab8bcf2bb', 57): 17077}",17077,6835206.5471896175,tcp://10.201.4.24:40679,outgoing_transfer,tcp://10.201.4.24:41207,1713541771.6865058,3781.0
6,1713541771.5134811,1713541771.67727,1713541771.6051953,0.1637887954711914,"{('getitem-_get_categories-4e3b830caa12df57b4deffeab8bcf2bb', 60): 17056}",17056,104134.10728696614,tcp://10.201.4.24:40679,outgoing_transfer,tcp://10.201.4.26:42861,1713541771.7188938,3760.0
7,1713541718.7944453,1713541772.3569238,1713541745.6001287,53.56247854232788,"{('read_parquet-fused-assign-c610cef904e310dba799c00b1d6cf4f8', 59): 273598034}",273598034,5108016.683428652,tcp://10.201.4.24:40679,outgoing_transfer,tcp://10.201.4.24:35077,1713541773.9468577,273582571.0
8,1713541773.9667878,1713541773.9728906,1713541773.9698393,0.006102800369262695,"{('getitem-_get_categories-4e3b830caa12df57b4deffeab8bcf2bb', 20): 17860}",17860,2926525.35218971,tcp://10.201.4.24:41207,incoming_transfer,tcp://10.201.4.26:46013,1713541773.973603,
9,1713541773.9667878,1713541773.9728906,1713541773.9698393,0.006102800369262695,"{('getitem-_get_categories-4e3b830caa12df57b4deffeab8bcf2bb', 20): 17860}",17860,2926525.35218971,tcp://10.201.4.24:41207,incoming_transfer,tcp://10.201.4.26:46013,1713541773.9758267,
10,1713541773.966964,1713541773.97527,1713541773.971117,0.008306026458740234,"{('getitem-_get_categories-4e3b830caa12df57b4deffeab8bcf2bb', 21): 17900}",17900,2155061.7601469657,tcp://10.201.4.24:40679,incoming_transfer,tcp://10.201.4.26:46013,1713541773.9758294,
11,1713541773.966964,1713541773.97527,1713541773.971117,0.008306026458740234,"{('getitem-_get_categories-4e3b830caa12df57b4deffeab8bcf2bb', 21): 17900}",17900,2155061.7601469657,tcp://10.201.4.24:40679,incoming_transfer,tcp://10.201.4.26:46013,1713541774.415795,
12,1713541773.9669662,1713541774.4152036,1713541774.1910849,0.44823741912841797,"{('getitem-_get_categories-4e3b830caa12df57b4deffeab8bcf2bb', 22): 17872}",17872,39871.72698511311,tcp://10.201.4.24:35077,incoming_transfer,tcp://10.201.4.26:46013,1713541774.4157991,
