,start,stop,middle,duration,keys,total,bandwidth,who,type,called_from,time,compressed
0,1713547220.9960737,1713547427.502308,1713547324.2491908,206.50623416900635,"{('read_parquet-fused-assign-7b6a56cbe7c13121ab5de2187d83cad6', 65): 221808757}",221808757,1074101.9896690864,tcp://10.201.3.218:40537,incoming_transfer,tcp://10.201.3.222:33911,1713547427.7268164,
1,1713547252.7619777,1713547427.527345,1713547340.144443,174.765367269516,"{('read_parquet-fused-assign-7b6a56cbe7c13121ab5de2187d83cad6', 65): 221808757}",221808757,1269180.2756202584,tcp://10.201.3.222:33911,outgoing_transfer,tcp://10.201.3.218:40537,1713547428.2177901,221795822.0
2,1713547227.3844492,1713547434.4349785,1713547330.909714,207.0505292415619,"{('read_parquet-fused-assign-7f53e709b1314347ff1046e2d2561032', 59): 273598034}",273598034,1321407.0739263766,tcp://10.201.3.218:39535,incoming_transfer,tcp://10.201.3.218:46219,1713547434.7670016,
3,1713547271.0823941,1713547435.1957572,1713547353.1652846,164.11336302757263,"{('read_parquet-fused-assign-7f53e709b1314347ff1046e2d2561032', 59): 273598034}",273598034,1667128.312726325,tcp://10.201.3.218:46219,outgoing_transfer,tcp://10.201.3.218:39535,1713547435.37514,273582571.0
4,1713547435.3935452,1713547435.835059,1713547435.614302,0.4415137767791748,"{('getitem-_get_categories-6c1ee256e407421d2dc2b352ecbda1bb', 70): 17063}",17063,38646.58567275952,tcp://10.201.3.218:46219,incoming_transfer,tcp://10.201.3.218:46101,1713547435.8359847,
5,1713547435.7258468,1713547435.8404436,1713547435.7872977,0.11459684371948242,"{('getitem-_get_categories-6c1ee256e407421d2dc2b352ecbda1bb', 70): 17063}",17063,148895.89840508974,tcp://10.201.3.218:46101,outgoing_transfer,tcp://10.201.3.218:46219,1713547435.8454533,3767.0
6,1713547435.3935452,1713547435.835059,1713547435.614302,0.4415137767791748,"{('getitem-_get_categories-6c1ee256e407421d2dc2b352ecbda1bb', 70): 17063}",17063,38646.58567275952,tcp://10.201.3.218:46219,incoming_transfer,tcp://10.201.3.218:46101,1713547436.1619098,
7,1713547435.3938847,1713547436.1614783,1713547435.7776816,0.7675936222076416,"{('getitem-_get_categories-6c1ee256e407421d2dc2b352ecbda1bb', 66): 17039}",17039,22197.94368665401,tcp://10.201.3.218:39535,incoming_transfer,tcp://10.201.3.218:46101,1713547436.1619127,
8,1713547435.3938847,1713547436.1614783,1713547435.7776816,0.7675936222076416,"{('getitem-_get_categories-6c1ee256e407421d2dc2b352ecbda1bb', 66): 17039}",17039,22197.94368665401,tcp://10.201.3.218:39535,incoming_transfer,tcp://10.201.3.218:46101,1713547436.3077278,
9,1713547435.394163,1713547436.307359,1713547435.850761,0.9131960868835449,"{('getitem-_get_categories-6c1ee256e407421d2dc2b352ecbda1bb', 69): 17047}",17047,18667.403687828017,tcp://10.201.3.222:36951,incoming_transfer,tcp://10.201.3.218:46101,1713547436.3077312,
10,1713547436.2535045,1713547436.3078394,1713547436.2897234,0.05433487892150879,"{('getitem-_get_categories-6c1ee256e407421d2dc2b352ecbda1bb', 69): 17047}",17047,313739.5414946226,tcp://10.201.3.218:46101,outgoing_transfer,tcp://10.201.3.222:36951,1713547436.3940299,3751.0
11,1713547435.394163,1713547436.307359,1713547435.850761,0.9131960868835449,"{('getitem-_get_categories-6c1ee256e407421d2dc2b352ecbda1bb', 69): 17047}",17047,18667.403687828017,tcp://10.201.3.222:36951,incoming_transfer,tcp://10.201.3.218:46101,1713547436.5757024,
12,1713547435.3941069,1713547436.5751827,1713547435.984645,1.1810758113861084,"{('getitem-_get_categories-6c1ee256e407421d2dc2b352ecbda1bb', 65): 16979}",16979,14375.876498624992,tcp://10.201.3.222:33911,incoming_transfer,tcp://10.201.3.218:46101,1713547436.5757055,
13,1713547436.298698,1713547436.5747232,1713547436.4510458,0.27602529525756836,"{('getitem-_get_categories-6c1ee256e407421d2dc2b352ecbda1bb', 65): 16979}",16979,61512.478355131665,tcp://10.201.3.218:46101,outgoing_transfer,tcp://10.201.3.222:33911,1713547436.6058342,3691.0
14,1713547271.0823941,1713547435.1957572,1713547353.1652846,164.11336302757263,"{('read_parquet-fused-assign-7f53e709b1314347ff1046e2d2561032', 59): 273598034}",273598034,1667128.312726325,tcp://10.201.3.218:46219,outgoing_transfer,tcp://10.201.3.218:39535,1713547437.0804653,273582571.0
15,1713547435.9637759,1713547436.2202625,1713547436.1033583,0.2564866542816162,"{('getitem-_get_categories-6c1ee256e407421d2dc2b352ecbda1bb', 66): 17039}",17039,66432.30638149143,tcp://10.201.3.218:46101,outgoing_transfer,tcp://10.201.3.218:39535,1713547437.0804682,3743.0
16,1713547435.3941069,1713547436.5751827,1713547435.984645,1.1810758113861084,"{('getitem-_get_categories-6c1ee256e407421d2dc2b352ecbda1bb', 65): 16979}",16979,14375.876498624992,tcp://10.201.3.222:33911,incoming_transfer,tcp://10.201.3.218:46101,1713547444.5959134,
17,1713547435.394185,1713547444.5954754,1713547439.9948304,9.201290369033813,"{('getitem-_get_categories-6c1ee256e407421d2dc2b352ecbda1bb', 67): 17049}",17049,1852.8922918656071,tcp://10.201.3.222:44879,incoming_transfer,tcp://10.201.3.218:46101,1713547444.5959182,
18,1713547445.1698,1713547445.1751947,1713547445.1724973,0.005394697189331055,"{('getitem-_get_categories-6c1ee256e407421d2dc2b352ecbda1bb', 57): 17077}",17077,3165515.9503248334,tcp://10.201.3.218:46101,incoming_transfer,tcp://10.201.3.218:40537,1713547445.175404,
19,1713547445.1698,1713547445.1751947,1713547445.1724973,0.005394697189331055,"{('getitem-_get_categories-6c1ee256e407421d2dc2b352ecbda1bb', 57): 17077}",17077,3165515.9503248334,tcp://10.201.3.218:46101,incoming_transfer,tcp://10.201.3.218:40537,1713547445.421991,
