,start,stop,middle,duration,who,keys,total,compressed,bandwidth,type,called_from,time
391,1713455920.311348,1713455920.3119879,1713455920.2218802,0.001,tcp://10.201.0.212:43403,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 62, 0, 0, 0): 1}",1,347.0,1000.0,outgoing_transfer,tcp://10.201.0.229:41909,1713455920.3653219
392,1713455920.334529,1713455920.3364968,1713455920.2417088,0.001967906951904297,tcp://10.201.0.212:43403,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 62, 0, 0, 0): 1}",1,347.0,508.1541070995881,outgoing_transfer,tcp://10.201.0.229:41909,1713455920.365327
393,1713455920.3691978,1713455920.3810666,1713455920.2813282,0.011868715286254883,tcp://10.201.0.212:42529,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 48, 0, 0, 0): 1}",1,347.0,84.25511741427452,outgoing_transfer,tcp://10.201.0.229:41909,1713455920.3653307
394,1713455920.4045331,1713455920.429181,1713455920.323053,0.024647951126098633,tcp://10.201.0.212:42529,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 48, 0, 0, 0): 1}",1,347.0,40.57132355074917,outgoing_transfer,tcp://10.201.0.229:41909,1713455920.3653347
395,1713455919.9963799,1713455919.9972885,1713455919.9067693,0.001,tcp://10.201.0.212:42235,"{('array-8838909ee9756e34565341881e2e6f0c', 25): 336}",336,664.0,336000.0,outgoing_transfer,tcp://10.201.0.229:40493,1713455920.3956444
396,1713455920.369815,1713455920.38178,1713455920.2811732,0.011964797973632812,tcp://10.201.0.212:42529,"{('array-8838909ee9756e34565341881e2e6f0c', 25): 336}",336,664.0,28082.379722620757,outgoing_transfer,tcp://10.201.0.229:40493,1713455920.3956525
397,1713455919.9020166,1713455919.987205,1713455919.9446108,0.08518838882446289,tcp://10.201.0.229:40493,"{('array-8838909ee9756e34565341881e2e6f0c', 25): 336}",336,,3944.1994928716563,incoming_transfer,tcp://10.201.0.212:42235,1713455920.4087205
398,1713455920.5026116,1713455920.5048792,1713455920.5037453,0.002267599105834961,tcp://10.201.0.229:43473,"{('array-8838909ee9756e34565341881e2e6f0c', 17): 336}",336,,148174.3396067711,incoming_transfer,tcp://10.201.0.212:42235,1713455920.4087229
399,1713455920.5026116,1713455920.5048792,1713455920.5037453,0.002267599105834961,tcp://10.201.0.229:43473,"{('array-8838909ee9756e34565341881e2e6f0c', 17): 336}",336,,148174.3396067711,incoming_transfer,tcp://10.201.0.212:42235,1713455920.4743314
400,1713455920.3113456,1713455920.3128786,1713455920.312112,0.0015330314636230469,tcp://10.201.0.229:41909,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 40, 0, 0, 0): 1}",1,,652.30233281493,incoming_transfer,tcp://10.201.0.229:37575,1713455920.4776201
401,1713455920.3221955,1713455920.3244905,1713455920.323343,0.0022950172424316406,tcp://10.201.0.229:41909,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 62, 0, 0, 0): 1}",1,,435.72657386245584,incoming_transfer,tcp://10.201.0.212:43403,1713455920.4776106
402,1713455920.503248,1713455920.5701878,1713455920.536718,0.0669398307800293,tcp://10.201.0.229:37575,"{('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 18, 0, 0, 0): 3324}",3324,,49656.53425272291,incoming_transfer,tcp://10.201.0.212:42235,1713455920.4743342
403,1713455920.5563228,1713455920.5584729,1713455920.5573978,0.0021500587463378906,tcp://10.201.0.212:41943,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 118, 0, 0, 0): 1}",1,,465.10357063650474,incoming_transfer,tcp://10.201.0.212:43403,1713455920.4776142
404,1713455920.5680923,1713455920.5732067,1713455920.5706494,0.005114316940307617,tcp://10.201.0.229:41909,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 39, 0, 0, 0): 1}",1,,195.52953242273088,incoming_transfer,tcp://10.201.0.229:37575,1713455920.4776256
405,1713455920.5680923,1713455920.5732067,1713455920.5706494,0.005114316940307617,tcp://10.201.0.229:41909,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 39, 0, 0, 0): 1}",1,,195.52953242273088,incoming_transfer,tcp://10.201.0.229:37575,1713455920.4995737
406,1713455920.5956442,1713455920.5972116,1713455920.596428,0.0015673637390136719,tcp://10.201.0.229:41909,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 39, 0, 0, 0): 1}",1,,638.0139945238819,incoming_transfer,tcp://10.201.0.229:37575,1713455920.4995763
407,1713455920.1665206,1713455920.1886907,1713455920.078855,0.022170066833496094,tcp://10.201.0.229:43473,"{('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 21, 0, 0, 0): 3324}",3324,621.0,149931.8890179378,outgoing_transfer,tcp://10.201.0.229:37575,1713455920.505737
