,start,stop,middle,duration,who,keys,total,compressed,bandwidth,type,called_from,time
28,1713547473.2190065,1713547473.244912,1713547473.231959,0.025905370712280273,tcp://10.201.3.166:42185,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 51): 17374}",17374,,670671.7380332245,incoming_transfer,tcp://10.201.3.168:33089,1713547473.2453735
29,1713547469.2404497,1713547469.2454014,1713547469.243002,0.0049517154693603516,tcp://10.201.3.166:43065,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 10): 17844}",17844,4541.0,3603599.623284703,outgoing_transfer,tcp://10.201.3.168:35559,1713547473.8092954
30,1713547473.2127483,1713547473.2198677,1713547473.2163668,0.007119417190551758,tcp://10.201.3.166:45059,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 47): 17414}",17414,4115.0,2445986.7337329625,outgoing_transfer,tcp://10.201.3.168:35559,1713547473.8092985
31,1713547434.488629,1713547434.6087792,1713547434.5532563,0.12015008926391602,tcp://10.201.3.166:45059,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 60): 17056}",17056,3760.0,141955.78300849695,outgoing_transfer,tcp://10.201.3.168:35909,1713547473.810715
32,1713547473.2239404,1713547473.2429788,1713547473.2335186,0.01903843879699707,tcp://10.201.3.168:33089,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 54): 17374}",17374,4075.0,912574.827445431,outgoing_transfer,tcp://10.201.3.168:35559,1713547473.8093026
33,1713547473.2127302,1713547473.2178655,1713547473.2154055,0.005135297775268555,tcp://10.201.3.166:45059,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 46): 17474}",17474,4175.0,3402723.8077905197,outgoing_transfer,tcp://10.201.3.168:35909,1713547473.8107193
34,1713547473.2237716,1713547473.2260695,1713547473.2250283,0.0022978782653808594,tcp://10.201.3.168:33089,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 53): 17857}",17857,4555.0,7771081.814484333,outgoing_transfer,tcp://10.201.3.168:35909,1713547473.8107257
35,1713547418.9991407,1713547428.9911122,1713547424.0022104,9.991971492767334,tcp://10.201.3.166:43065,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 23): 17886}",17886,4583.0,1790.0371326065872,outgoing_transfer,tcp://10.201.3.168:46363,1713547474.1503928
36,1713547473.8182628,1713547474.0829537,1713547473.9652302,0.2646908760070801,tcp://10.201.3.166:45059,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 45): 17539}",17539,4239.0,66262.20089101544,outgoing_transfer,tcp://10.201.3.168:46363,1713547474.1503952
37,1713547473.2190065,1713547473.244912,1713547473.231959,0.025905370712280273,tcp://10.201.3.166:42185,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 51): 17374}",17374,,670671.7380332245,incoming_transfer,tcp://10.201.3.168:33089,1713547474.2807217
38,1713547473.2187536,1713547474.2801814,1713547473.7494674,1.0614278316497803,tcp://10.201.3.168:46363,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 52): 17414}",17414,,16406.202551645336,incoming_transfer,tcp://10.201.3.168:33089,1713547474.2807255
39,1713547473.8182628,1713547474.0829537,1713547473.9652302,0.2646908760070801,tcp://10.201.3.166:45059,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 45): 17539}",17539,4239.0,66262.20089101544,outgoing_transfer,tcp://10.201.3.168:46363,1713547474.8863246
40,1713547474.1396785,1713547474.2945428,1713547474.2317326,0.15486431121826172,tcp://10.201.3.168:33089,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 52): 17414}",17414,4115.0,112446.82433938677,outgoing_transfer,tcp://10.201.3.168:46363,1713547474.886328
41,1713547477.0511708,1713547477.0571911,1713547477.054181,0.006020307540893555,tcp://10.201.3.168:33089,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 26): 17930}",17930,,2978253.167003287,incoming_transfer,tcp://10.201.3.168:35909,1713547477.0578055
42,1713547477.0511708,1713547477.0571911,1713547477.054181,0.006020307540893555,tcp://10.201.3.168:33089,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 26): 17930}",17930,,2978253.167003287,incoming_transfer,tcp://10.201.3.168:35909,1713547477.0633001
43,1713547477.0512104,1713547477.0598965,1713547477.0555534,0.008686065673828125,tcp://10.201.3.168:35559,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 25): 17872}",17872,,2057548.3390426,incoming_transfer,tcp://10.201.3.168:35909,1713547477.0633025
44,1713547477.0512457,1713547477.0608308,1713547477.0560384,0.009585142135620117,tcp://10.201.3.166:43065,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 29): 17944}",17944,,1872064.049349551,incoming_transfer,tcp://10.201.3.168:35909,1713547477.0633068
45,1713547477.0512793,1713547477.0617766,1713547477.056528,0.010497331619262695,tcp://10.201.3.166:46169,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 27): 17920}",17920,,1707100.4946739648,incoming_transfer,tcp://10.201.3.168:35909,1713547477.0633101
46,1713547477.0513113,1713547477.0627215,1713547477.0570164,0.011410236358642578,tcp://10.201.3.166:45059,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 28): 17942}",17942,,1572447.7071336035,incoming_transfer,tcp://10.201.3.168:35909,1713547477.063312
47,1713547473.219685,1713547473.2224686,1713547473.2208552,0.002783536911010742,tcp://10.201.3.166:45059,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 40): 17682}",17682,4381.0,6352349.749721628,outgoing_transfer,tcp://10.201.3.168:33089,1713547477.8082645
48,1713547477.0547485,1713547477.0572383,1713547477.0560837,0.002489805221557617,tcp://10.201.3.168:35909,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 26): 17930}",17930,4627.0,7201366.534520731,outgoing_transfer,tcp://10.201.3.168:33089,1713547477.8082695
49,1713547473.2239404,1713547473.2429788,1713547473.2335186,0.01903843879699707,tcp://10.201.3.168:33089,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 54): 17374}",17374,4075.0,912574.827445431,outgoing_transfer,tcp://10.201.3.168:35559,1713547477.8091955
50,1713547477.054849,1713547477.0599852,1713547477.0575285,0.005136251449584961,tcp://10.201.3.168:35909,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 25): 17872}",17872,4569.0,3479580.4246390937,outgoing_transfer,tcp://10.201.3.168:35559,1713547477.8091996
51,1713547477.0513113,1713547477.0627215,1713547477.0570164,0.011410236358642578,tcp://10.201.3.166:45059,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 28): 17942}",17942,,1572447.7071336035,incoming_transfer,tcp://10.201.3.168:35909,1713547481.9411194
52,1713547477.0510435,1713547481.9402988,1713547479.495671,4.8892552852630615,tcp://10.201.3.168:46363,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 30): 17932}",17932,,3667.634221115371,incoming_transfer,tcp://10.201.3.168:35909,1713547481.9411247
53,1713547474.1396785,1713547474.2945428,1713547474.2317326,0.15486431121826172,tcp://10.201.3.168:33089,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 52): 17414}",17414,4115.0,112446.82433938677,outgoing_transfer,tcp://10.201.3.168:46363,1713547482.2611449
54,1713547477.1894174,1713547481.9480352,1713547479.575784,4.758617877960205,tcp://10.201.3.168:35909,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 30): 17932}",17932,4629.0,3768.3210671428405,outgoing_transfer,tcp://10.201.3.168:46363,1713547482.2611487
55,1713547473.2237716,1713547473.2260695,1713547473.2250283,0.0022978782653808594,tcp://10.201.3.168:33089,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 53): 17857}",17857,4555.0,7771081.814484333,outgoing_transfer,tcp://10.201.3.168:35909,1713547483.1295493
56,1713547482.977359,1713547482.983023,1713547482.9801898,0.005663871765136719,tcp://10.201.3.166:45059,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 1): 17928}",17928,4723.0,3165325.9013301902,outgoing_transfer,tcp://10.201.3.168:35909,1713547483.129555
57,1713547477.054849,1713547477.0599852,1713547477.0575285,0.005136251449584961,tcp://10.201.3.168:35909,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 25): 17872}",17872,4569.0,3479580.4246390937,outgoing_transfer,tcp://10.201.3.168:35559,1713547483.13017
58,1713547477.0547485,1713547477.0572383,1713547477.0560837,0.002489805221557617,tcp://10.201.3.168:35909,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 26): 17930}",17930,4627.0,7201366.534520731,outgoing_transfer,tcp://10.201.3.168:33089,1713547483.130188
59,1713547482.9764128,1713547482.9822931,1713547482.9793851,0.0058803558349609375,tcp://10.201.3.166:45059,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 7): 17858}",17858,4555.0,3036891.0489782677,outgoing_transfer,tcp://10.201.3.168:33089,1713547483.1301928
60,1713547482.9764555,1713547482.981242,1713547482.9789505,0.004786491394042969,tcp://10.201.3.166:45059,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 4): 17884}",17884,4729.0,3736348.5124526797,outgoing_transfer,tcp://10.201.3.168:35559,1713547483.130174
61,1713547477.1894174,1713547481.9480352,1713547479.575784,4.758617877960205,tcp://10.201.3.168:35909,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 30): 17932}",17932,4629.0,3768.3210671428405,outgoing_transfer,tcp://10.201.3.168:46363,1713547483.1566005
62,1713547482.9758947,1713547483.1069555,1713547483.053691,0.13106083869934082,tcp://10.201.3.166:45059,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 6): 17872, ('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 0): 17787}",35659,9111.0,272079.74825953366,outgoing_transfer,tcp://10.201.3.168:46363,1713547483.1566045
63,1713547490.1039634,1713547490.1105464,1713547490.1072547,0.006582975387573242,tcp://10.201.3.168:33089,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 33): 17837}",17837,,2709565.044656115,incoming_transfer,tcp://10.201.3.168:35559,1713547490.1108046
64,1713547490.1039634,1713547490.1105464,1713547490.1072547,0.006582975387573242,tcp://10.201.3.168:33089,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 33): 17837}",17837,,2709565.044656115,incoming_transfer,tcp://10.201.3.168:35559,1713547490.1178749
65,1713547490.1040215,1713547490.1130972,1713547490.1085594,0.009075641632080078,tcp://10.201.3.168:35909,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 39): 17683}",17683,,1948402.1865181527,incoming_transfer,tcp://10.201.3.168:35559,1713547490.1178777
66,1713547490.1040616,1713547490.1139863,1713547490.1090238,0.009924650192260742,tcp://10.201.3.168:46363,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 38): 17683}",17683,,1781725.265620871,incoming_transfer,tcp://10.201.3.168:35559,1713547490.117882
67,1713547490.1040938,1713547490.1149173,1713547490.1095054,0.010823488235473633,tcp://10.201.3.166:46169,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 34): 17757}",17757,,1640598.6326849791,incoming_transfer,tcp://10.201.3.168:35559,1713547490.1178844
68,1713547490.1041312,1713547490.115826,1713547490.1099784,0.011694669723510742,tcp://10.201.3.166:43065,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 36): 17807}",17807,,1522659.5039448738,incoming_transfer,tcp://10.201.3.168:35559,1713547490.1178873
69,1713547490.1043508,1713547490.116737,1713547490.110544,0.012386083602905273,tcp://10.201.3.166:45059,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 35): 17728}",17728,,1431283.7349040443,incoming_transfer,tcp://10.201.3.168:35559,1713547490.1178901
70,1713547490.1043916,1713547490.117567,1713547490.1109793,0.013175487518310547,tcp://10.201.3.166:42185,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 37): 17696}",17696,,1343100.2060005066,incoming_transfer,tcp://10.201.3.168:35559,1713547490.117893
71,1713547482.9758947,1713547483.1069555,1713547483.053691,0.13106083869934082,tcp://10.201.3.166:45059,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 6): 17872, ('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 0): 17787}",35659,9111.0,272079.74825953366,outgoing_transfer,tcp://10.201.3.168:46363,1713547490.1494284
72,1713547490.1080015,1713547490.1138227,1713547490.110864,0.00582122802734375,tcp://10.201.3.168:35559,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 38): 17683}",17683,4382.0,3037675.1979030143,outgoing_transfer,tcp://10.201.3.168:46363,1713547490.1494334
73,1713547482.9764128,1713547482.9822931,1713547482.9793851,0.0058803558349609375,tcp://10.201.3.166:45059,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 7): 17858}",17858,4555.0,3036891.0489782677,outgoing_transfer,tcp://10.201.3.168:33089,1713547490.1505089
74,1713547482.977359,1713547482.983023,1713547482.9801898,0.005663871765136719,tcp://10.201.3.166:45059,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 1): 17928}",17928,4723.0,3165325.9013301902,outgoing_transfer,tcp://10.201.3.168:35909,1713547490.1505136
75,1713547490.1079626,1713547490.1105306,1713547490.1090488,0.0025680065155029297,tcp://10.201.3.168:35559,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 33): 17837}",17837,4534.0,6945854.651193018,outgoing_transfer,tcp://10.201.3.168:33089,1713547490.1505122
76,1713547490.1079242,1713547490.1130948,1713547490.1104717,0.005170583724975586,tcp://10.201.3.168:35559,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 39): 17683}",17683,4382.0,3419923.3472587266,outgoing_transfer,tcp://10.201.3.168:35909,1713547490.150519
77,1713547482.9764555,1713547482.981242,1713547482.9789505,0.004786491394042969,tcp://10.201.3.166:45059,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 4): 17884}",17884,4729.0,3736348.5124526797,outgoing_transfer,tcp://10.201.3.168:35559,1713547490.1876173
78,1713547490.1079626,1713547490.1105306,1713547490.1090488,0.0025680065155029297,tcp://10.201.3.168:35559,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 33): 17837}",17837,4534.0,6945854.651193018,outgoing_transfer,tcp://10.201.3.168:33089,1713547490.187642
79,1713547490.1079242,1713547490.1130948,1713547490.1104717,0.005170583724975586,tcp://10.201.3.168:35559,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 39): 17683}",17683,4382.0,3419923.3472587266,outgoing_transfer,tcp://10.201.3.168:35909,1713547490.1876545
80,1713547490.1635482,1713547490.1691034,1713547490.166006,0.005555152893066406,tcp://10.201.3.166:45059,"{('_get_categories_agg-e965703e7488a7d7b98c26e5e0d1cde3', 1, 4): 17699}",17699,6706.0,3186050.9225751073,outgoing_transfer,tcp://10.201.3.168:35559,1713547490.187621
81,1713547490.1611292,1713547490.1667533,1713547490.1639037,0.005624055862426758,tcp://10.201.3.166:45059,"{('_get_categories_agg-e965703e7488a7d7b98c26e5e0d1cde3', 1, 3): 17721}",17721,6736.0,3150928.872949256,outgoing_transfer,tcp://10.201.3.168:35909,1713547490.1876585
82,1713547490.1612046,1713547490.1649835,1713547490.1628962,0.0037789344787597656,tcp://10.201.3.166:45059,"{('_get_categories_agg-e965703e7488a7d7b98c26e5e0d1cde3', 1, 6): 17957}",17957,7060.0,4751868.575899053,outgoing_transfer,tcp://10.201.3.168:33089,1713547490.1876478
83,1713547490.1611292,1713547490.1667533,1713547490.1639037,0.005624055862426758,tcp://10.201.3.166:45059,"{('_get_categories_agg-e965703e7488a7d7b98c26e5e0d1cde3', 1, 3): 17721}",17721,6736.0,3150928.872949256,outgoing_transfer,tcp://10.201.3.168:35909,1713547502.060346
84,1713547501.7814245,1713547501.9473567,1713547501.866767,0.16593217849731445,tcp://10.201.3.166:45059,"{('drop_by_shallow_copy-07ada1a8ea651334e85fb81e10546cd8', 140): 66596291}",66596291,66581527.0,401346451.32184434,outgoing_transfer,tcp://10.201.3.168:35909,1713547502.0603557
85,1713547501.968453,1713547501.9923797,1713547501.9827926,0.023926734924316406,tcp://10.201.3.166:45059,"{('getitem-fe7d6885355ffcd54c6ef0a11133f2df', 140): 11970160}",11970160,17953664.0,500283889.0414126,outgoing_transfer,tcp://10.201.3.168:35909,1713547502.0603755
86,1713547490.1080015,1713547490.1138227,1713547490.110864,0.00582122802734375,tcp://10.201.3.168:35559,"{('getitem-_get_categories-9d6b7c73f7a72a14ead33a4daebcd146', 38): 17683}",17683,4382.0,3037675.1979030143,outgoing_transfer,tcp://10.201.3.168:46363,1713547502.1587725
87,1713547501.8646395,1713547502.1476948,1713547502.0128622,0.28305530548095703,tcp://10.201.3.166:45059,"{('stackpartition-4949d5b157fda58ec84572260b39bdeb', 67): 162704185}",162704185,162687016.0,574814115.2964405,outgoing_transfer,tcp://10.201.3.168:46363,1713547502.1587768
88,1713547490.1612046,1713547490.1649835,1713547490.1628962,0.0037789344787597656,tcp://10.201.3.166:45059,"{('_get_categories_agg-e965703e7488a7d7b98c26e5e0d1cde3', 1, 6): 17957}",17957,7060.0,4751868.575899053,outgoing_transfer,tcp://10.201.3.168:33089,1713547502.3148866
89,1713547502.2114236,1713547502.2368152,1713547502.2155743,0.025391578674316406,tcp://10.201.3.166:42185,"{('getitem-fe7d6885355ffcd54c6ef0a11133f2df', 278): 10903008}",10903008,16352937.0,429394648.51109856,outgoing_transfer,tcp://10.201.3.168:33089,1713547502.314892
90,1713547502.2386367,1713547502.3112235,1713547502.266385,0.0725867748260498,tcp://10.201.3.166:42185,"{('drop_by_shallow_copy-712e963f93ec374be3f7f4dc4246e522', 278): 60660258}",60660258,60645495.0,835692977.7548177,outgoing_transfer,tcp://10.201.3.168:33089,1713547502.3149
91,1713547501.8646395,1713547502.1476948,1713547502.0128622,0.28305530548095703,tcp://10.201.3.166:45059,"{('stackpartition-4949d5b157fda58ec84572260b39bdeb', 67): 162704185}",162704185,162687016.0,574814115.2964405,outgoing_transfer,tcp://10.201.3.168:46363,1713547502.370059
92,1713547502.2447608,1713547502.3233159,1713547502.3197293,0.07855510711669922,tcp://10.201.3.166:45059,"{('getitem-fe7d6885355ffcd54c6ef0a11133f2df', 67): 26835504}",26835504,40251679.0,341613740.7862476,outgoing_transfer,tcp://10.201.3.168:46363,1713547502.370068
93,1713547502.2447608,1713547502.3233159,1713547502.3197293,0.07855510711669922,tcp://10.201.3.166:45059,"{('getitem-fe7d6885355ffcd54c6ef0a11133f2df', 67): 26835504}",26835504,40251679.0,341613740.7862476,outgoing_transfer,tcp://10.201.3.168:46363,1713547502.592437
94,1713547502.2765698,1713547502.5011656,1713547502.4245586,0.2245957851409912,tcp://10.201.3.166:42185,"{('stackpartition-4949d5b157fda58ec84572260b39bdeb', 283): 162709201}",162709201,162692159.0,724453492.739672,outgoing_transfer,tcp://10.201.3.168:46363,1713547502.592448
