,start,stop,middle,duration,keys,total,bandwidth,who,type,called_from,time,compressed
0,1713547251.6384957,1713547374.0300388,1713547312.8342671,122.39154314994812,"{('read_parquet-fused-assign-6d9d9a25b2e0a3df659f20416772d573', 59): 273598034}",273598034,2235432.505861954,tcp://10.201.2.159:36191,incoming_transfer,tcp://10.201.2.159:41723,1713547378.2690525,
1,1713547258.1776023,1713547382.895551,1713547320.5505962,124.71794867515564,"{('read_parquet-fused-assign-6d9d9a25b2e0a3df659f20416772d573', 59): 273598034}",273598034,2193734.237183633,tcp://10.201.2.159:41723,outgoing_transfer,tcp://10.201.2.159:36191,1713547390.5103014,273582571.0
2,1713547381.8450456,1713547401.7322145,1713547391.78863,19.887168884277344,"{('getitem-_get_categories-f50cb3ecaea7bc1cdf29a175605afdac', 57): 17077}",17077,858.6943722040273,tcp://10.201.2.159:39457,incoming_transfer,tcp://10.201.2.159:37297,1713547401.7424629,
3,1713547381.8450456,1713547401.7322145,1713547391.78863,19.887168884277344,"{('getitem-_get_categories-f50cb3ecaea7bc1cdf29a175605afdac', 57): 17077}",17077,858.6943722040273,tcp://10.201.2.159:39457,incoming_transfer,tcp://10.201.2.159:37297,1713547402.2721467,
4,1713547401.8838701,1713547402.210734,1713547402.047302,0.32686376571655273,"{('getitem-_get_categories-f50cb3ecaea7bc1cdf29a175605afdac', 64): 17063, ('getitem-_get_categories-f50cb3ecaea7bc1cdf29a175605afdac', 71): 16989}",34052,104177.9590507715,tcp://10.201.2.159:39457,incoming_transfer,tcp://10.201.2.159:37297,1713547402.27215,
5,1713547401.8838701,1713547402.210734,1713547402.047302,0.32686376571655273,"{('getitem-_get_categories-f50cb3ecaea7bc1cdf29a175605afdac', 64): 17063, ('getitem-_get_categories-f50cb3ecaea7bc1cdf29a175605afdac', 71): 16989}",34052,104177.9590507715,tcp://10.201.2.159:39457,incoming_transfer,tcp://10.201.2.159:37297,1713547402.4386306,
6,1713547381.850231,1713547402.3392441,1713547392.0947375,20.489013195037842,"{('getitem-_get_categories-f50cb3ecaea7bc1cdf29a175605afdac', 61): 17135}",17135,836.3018675857879,tcp://10.201.2.163:35999,incoming_transfer,tcp://10.201.2.159:37297,1713547402.438634,
7,1713547401.9437315,1713547402.5787668,1713547402.263157,0.6350352764129639,"{('getitem-_get_categories-f50cb3ecaea7bc1cdf29a175605afdac', 64): 17063, ('getitem-_get_categories-f50cb3ecaea7bc1cdf29a175605afdac', 71): 16989}",34052,53622.217953536114,tcp://10.201.2.159:37297,outgoing_transfer,tcp://10.201.2.159:39457,1713547404.1824856,7419.0
8,1713547381.850231,1713547402.3392441,1713547392.0947375,20.489013195037842,"{('getitem-_get_categories-f50cb3ecaea7bc1cdf29a175605afdac', 61): 17135}",17135,836.3018675857879,tcp://10.201.2.163:35999,incoming_transfer,tcp://10.201.2.159:37297,1713547406.852301,
9,1713547381.8446252,1713547406.7430727,1713547394.293849,24.898447513580322,"{('getitem-_get_categories-f50cb3ecaea7bc1cdf29a175605afdac', 59): 17031, ('getitem-_get_categories-f50cb3ecaea7bc1cdf29a175605afdac', 56): 17059, ('getitem-_get_categories-f50cb3ecaea7bc1cdf29a175605afdac', 63): 17106}",51196,2056.1924582677793,tcp://10.201.2.159:41723,incoming_transfer,tcp://10.201.2.159:37297,1713547406.8523052,
10,1713547405.8389425,1713547406.7295318,1713547406.2992375,0.8905892372131348,"{('getitem-_get_categories-f50cb3ecaea7bc1cdf29a175605afdac', 59): 17031, ('getitem-_get_categories-f50cb3ecaea7bc1cdf29a175605afdac', 56): 17059, ('getitem-_get_categories-f50cb3ecaea7bc1cdf29a175605afdac', 63): 17106}",51196,57485.53638510661,tcp://10.201.2.159:37297,outgoing_transfer,tcp://10.201.2.159:41723,1713547410.7661877,11234.0
11,1713547395.0788164,1713547409.1334388,1713547408.9351096,14.054622411727905,"{('getitem-_get_categories-f50cb3ecaea7bc1cdf29a175605afdac', 61): 17135}",17135,1219.171849519178,tcp://10.201.2.159:37297,outgoing_transfer,tcp://10.201.2.163:35999,1713547419.3032877,3838.0
