,start,stop,middle,duration,who,keys,total,compressed,bandwidth,type,called_from,time
11,1713560442.72448,1713560446.8962526,1713560444.8103662,4.171772718429565,tcp://10.201.2.91:36323,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 61): 17135}",17135,,4107.366617625888,incoming_transfer,tcp://10.201.1.105:43641,1713560447.5919697
12,1713560442.724218,1713560447.543301,1713560445.1337595,4.819083213806152,tcp://10.201.1.105:40369,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 58): 17047}",17047,,3537.394820484151,incoming_transfer,tcp://10.201.1.105:43641,1713560447.591973
13,1713560447.4271367,1713560447.9061275,1713560447.6759896,0.4789907932281494,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 58): 17047}",17047,3751.0,35589.41057115538,outgoing_transfer,tcp://10.201.1.105:40369,1713560448.0327077
14,1713560442.724218,1713560447.543301,1713560445.1337595,4.819083213806152,tcp://10.201.1.105:40369,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 58): 17047}",17047,,3537.394820484151,incoming_transfer,tcp://10.201.1.105:43641,1713560448.0765097
15,1713560442.7246826,1713560448.0283837,1713560445.3765333,5.303701162338257,tcp://10.201.2.91:33859,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 62): 17088}",17088,,3221.9009851728465,incoming_transfer,tcp://10.201.1.105:43641,1713560448.076514
16,1713560327.3209512,1713560371.0169573,1713560349.185503,43.696006059646606,tcp://10.201.1.105:43641,"{('read_parquet-fused-assign-0176fabe3abd506a3ad129cc0fcef799', 56): 137519521}",137519521,137503994.0,3147187.429722546,outgoing_transfer,tcp://10.201.1.105:44701,1713560448.3998106
17,1713560442.7729704,1713560443.1363597,1713560443.4219108,0.363389253616333,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 63): 17106}",17106,3810.0,47073.48890966529,outgoing_transfer,tcp://10.201.1.105:44701,1713560448.3998144
18,1713560445.98306,1713560446.6457446,1713560447.748413,0.6626846790313721,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 62): 17088}",17088,3792.0,25786.019415715265,outgoing_transfer,tcp://10.201.2.91:33859,1713560450.2665257
19,1713560442.0789206,1713560442.5239055,1713560445.420053,0.44498491287231445,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 59): 17039}",17039,3743.0,38291.18585170826,outgoing_transfer,tcp://10.201.1.105:36189,1713560468.6942966
20,1713560445.2838736,1713560445.4896216,1713560445.3942542,0.2057480812072754,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 60): 17056}",17056,3760.0,82897.49240877434,outgoing_transfer,tcp://10.201.2.91:40423,1713560469.9257221
21,1713560488.9171941,1713560488.923258,1713560488.920226,0.006063938140869141,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 28): 17942}",17942,,2958803.2699536053,incoming_transfer,tcp://10.201.1.105:40369,1713560488.9237897
22,1713560488.9171941,1713560488.923258,1713560488.920226,0.006063938140869141,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 28): 17942}",17942,,2958803.2699536053,incoming_transfer,tcp://10.201.1.105:40369,1713560489.0210009
23,1713560488.9176068,1713560489.0204551,1713560488.9690309,0.10284829139709473,tcp://10.201.2.91:44071,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 30): 17932}",17932,,174353.8930633761,incoming_transfer,tcp://10.201.1.105:40369,1713560489.0210037
24,1713560488.9205801,1713560488.9233859,1713560488.921931,0.0028057098388671875,tcp://10.201.1.105:40369,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 28): 17942}",17942,4639.0,6394816.652617267,outgoing_transfer,tcp://10.201.1.105:43641,1713560489.3154914
25,1713560488.9488697,1713560489.0202703,1713560488.9892383,0.07140064239501953,tcp://10.201.1.105:40369,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 30): 17932}",17932,4629.0,251146.19978896473,outgoing_transfer,tcp://10.201.2.91:44071,1713560489.3964393
26,1713560488.9176068,1713560489.0204551,1713560488.9690309,0.10284829139709473,tcp://10.201.2.91:44071,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 30): 17932}",17932,,174353.8930633761,incoming_transfer,tcp://10.201.1.105:40369,1713560489.681984
27,1713560488.9173229,1713560489.6814542,1713560489.2993884,0.7641313076019287,tcp://10.201.2.91:33859,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 26): 17930}",17930,,23464.553567723422,incoming_transfer,tcp://10.201.1.105:40369,1713560489.6819868
28,1713560488.9173229,1713560489.6814542,1713560489.2993884,0.7641313076019287,tcp://10.201.2.91:33859,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 26): 17930}",17930,,23464.553567723422,incoming_transfer,tcp://10.201.1.105:40369,1713560493.0773904
29,1713560488.9171567,1713560493.076631,1713560490.996894,4.1594743728637695,tcp://10.201.2.91:40423,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 24): 17872, ('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 31): 17947}",35819,,8611.424615014244,incoming_transfer,tcp://10.201.1.105:40369,1713560493.0773942
30,1713560445.2838736,1713560445.4896216,1713560445.3942542,0.2057480812072754,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 60): 17056}",17056,3760.0,82897.49240877434,outgoing_transfer,tcp://10.201.2.91:40423,1713560493.393157
31,1713560492.9052076,1713560493.0806208,1713560492.9974022,0.1754131317138672,tcp://10.201.1.105:40369,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 24): 17872, ('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 31): 17947}",35819,9171.0,204197.93917383408,outgoing_transfer,tcp://10.201.2.91:40423,1713560493.39316
32,1713560488.9171567,1713560493.076631,1713560490.996894,4.1594743728637695,tcp://10.201.2.91:40423,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 24): 17872, ('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 31): 17947}",35819,,8611.424615014244,incoming_transfer,tcp://10.201.1.105:40369,1713560493.6898386
33,1713560488.9172103,1713560493.6890934,1713560491.3031518,4.771883010864258,tcp://10.201.2.91:36323,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 25): 17872}",17872,,3745.272036072636,incoming_transfer,tcp://10.201.1.105:40369,1713560493.6898413
34,1713560446.524158,1713560446.8870275,1713560446.7276297,0.3628695011138916,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 61): 17135}",17135,3838.0,47220.83268888984,outgoing_transfer,tcp://10.201.2.91:36323,1713560495.3983355
35,1713560493.567626,1713560493.6939588,1713560493.6353366,0.12633275985717773,tcp://10.201.1.105:40369,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 25): 17872}",17872,4569.0,141467.66064641296,outgoing_transfer,tcp://10.201.2.91:36323,1713560495.398339
36,1713560488.9172103,1713560493.6890934,1713560491.3031518,4.771883010864258,tcp://10.201.2.91:36323,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 25): 17872}",17872,,3745.272036072636,incoming_transfer,tcp://10.201.1.105:40369,1713560497.3210807
37,1713560488.917081,1713560497.320356,1713560493.1187186,8.403274774551392,tcp://10.201.1.105:44701,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 27): 17920}",17920,,2132.501968669311,incoming_transfer,tcp://10.201.1.105:40369,1713560497.3210828
38,1713560442.7729704,1713560443.1363597,1713560443.4219108,0.363389253616333,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 63): 17106}",17106,3810.0,47073.48890966529,outgoing_transfer,tcp://10.201.1.105:44701,1713560497.4079819
39,1713560497.1876376,1713560497.3279157,1713560497.2647,0.14027810096740723,tcp://10.201.1.105:40369,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 27): 17920}",17920,4617.0,127746.24033557173,outgoing_transfer,tcp://10.201.1.105:44701,1713560497.4079852
40,1713560375.8251195,1713560499.5306673,1713560437.6778934,123.70554780960083,tcp://10.201.2.91:36323,"{('read_parquet-fused-assign-0176fabe3abd506a3ad129cc0fcef799', 69): 746603965}",746603965,,6035331.302595435,incoming_transfer,tcp://10.201.1.105:36189,1713560499.6127074
41,1713560493.567626,1713560493.6939588,1713560493.6353366,0.12633275985717773,tcp://10.201.1.105:40369,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 25): 17872}",17872,4569.0,141467.66064641296,outgoing_transfer,tcp://10.201.2.91:36323,1713560503.3984547
42,1713560381.1584942,1713560503.3931494,1713560442.2805405,122.23465514183044,tcp://10.201.1.105:36189,"{('read_parquet-fused-assign-0176fabe3abd506a3ad129cc0fcef799', 69): 746603965}",746603965,746590968.0,6107956.570366283,outgoing_transfer,tcp://10.201.2.91:36323,1713560503.3984575
43,1713560442.7246826,1713560448.0283837,1713560445.3765333,5.303701162338257,tcp://10.201.2.91:33859,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 62): 17088}",17088,,3221.9009851728465,incoming_transfer,tcp://10.201.1.105:43641,1713560505.0784545
44,1713560505.0746748,1713560505.0780294,1713560505.0763521,0.0033545494079589844,tcp://10.201.1.105:40369,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 65): 16987}",16987,,5063869.370859986,incoming_transfer,tcp://10.201.1.105:43641,1713560505.0784585
45,1713560505.0746748,1713560505.0780294,1713560505.0763521,0.0033545494079589844,tcp://10.201.1.105:40369,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 65): 16987}",16987,,5063869.370859986,incoming_transfer,tcp://10.201.1.105:43641,1713560505.0825005
46,1713560505.075145,1713560505.0819743,1713560505.0785596,0.006829261779785156,tcp://10.201.2.91:44071,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 67): 17049}",17049,,2496463.09509845,incoming_transfer,tcp://10.201.1.105:43641,1713560505.082503
47,1713560505.075145,1713560505.0819743,1713560505.0785596,0.006829261779785156,tcp://10.201.2.91:44071,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 67): 17049}",17049,,2496463.09509845,incoming_transfer,tcp://10.201.1.105:43641,1713560505.1943488
48,1713560505.074464,1713560505.1939719,1713560505.134218,0.1195077896118164,tcp://10.201.1.105:36189,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 69): 17039, ('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 66): 17039}",34078,,285152.9604111305,incoming_transfer,tcp://10.201.1.105:43641,1713560505.1943517
49,1713560505.074464,1713560505.1939719,1713560505.134218,0.1195077896118164,tcp://10.201.1.105:36189,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 69): 17039, ('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 66): 17039}",34078,,285152.9604111305,incoming_transfer,tcp://10.201.1.105:43641,1713560505.2032473
50,1713560505.074625,1713560505.2026556,1713560505.1386402,0.12803053855895996,tcp://10.201.1.105:44701,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 70): 17063}",17063,,133272.8909215846,incoming_transfer,tcp://10.201.1.105:43641,1713560505.2032502
51,1713560488.9488697,1713560489.0202703,1713560488.9892383,0.07140064239501953,tcp://10.201.1.105:40369,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 30): 17932}",17932,4629.0,251146.19978896473,outgoing_transfer,tcp://10.201.2.91:44071,1713560505.315712
52,1713560505.0766695,1713560505.0823061,1713560505.0793452,0.005636692047119141,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 67): 17049}",17049,3753.0,3024646.3453176552,outgoing_transfer,tcp://10.201.2.91:44071,1713560505.3157156
53,1713560447.4271367,1713560447.9061275,1713560447.6759896,0.4789907932281494,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 58): 17047}",17047,3751.0,35589.41057115538,outgoing_transfer,tcp://10.201.1.105:40369,1713560505.3164377
54,1713560505.0751562,1713560505.0778825,1713560505.0766659,0.002726316452026367,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 65): 16987}",16987,3691.0,6230751.381547879,outgoing_transfer,tcp://10.201.1.105:40369,1713560505.3164418
55,1713560442.0789206,1713560442.5239055,1713560445.420053,0.44498491287231445,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 59): 17039}",17039,3743.0,38291.18585170826,outgoing_transfer,tcp://10.201.1.105:36189,1713560505.390214
56,1713560505.036507,1713560505.1559877,1713560505.1426291,0.11948084831237793,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 69): 17039, ('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 66): 17039}",34078,7453.0,285217.25850911625,outgoing_transfer,tcp://10.201.1.105:36189,1713560505.3902175
57,1713560497.1876376,1713560497.3279157,1713560497.2647,0.14027810096740723,tcp://10.201.1.105:40369,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 27): 17920}",17920,4617.0,127746.24033557173,outgoing_transfer,tcp://10.201.1.105:44701,1713560505.534813
58,1713560505.0850728,1713560505.2101781,1713560505.1494658,0.1251053810119629,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 70): 17063}",17063,3767.0,136389.01749852306,outgoing_transfer,tcp://10.201.1.105:44701,1713560505.5348163
59,1713560505.074625,1713560505.2026556,1713560505.1386402,0.12803053855895996,tcp://10.201.1.105:44701,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 70): 17063}",17063,,133272.8909215846,incoming_transfer,tcp://10.201.1.105:43641,1713560508.908486
60,1713560505.0752413,1713560508.908066,1713560506.9916537,3.83282470703125,tcp://10.201.2.91:40423,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 68): 16987}",16987,,4431.979362071436,incoming_transfer,tcp://10.201.1.105:43641,1713560508.9084897
61,1713560492.9052076,1713560493.0806208,1713560492.9974022,0.1754131317138672,tcp://10.201.1.105:40369,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 24): 17872, ('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 31): 17947}",35819,9171.0,204197.93917383408,outgoing_transfer,tcp://10.201.2.91:40423,1713560508.9348881
62,1713560508.780289,1713560508.9074774,1713560508.8480139,0.12718844413757324,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 68): 16987}",16987,3691.0,133557.73093368474,outgoing_transfer,tcp://10.201.2.91:40423,1713560508.9348917
63,1713560445.98306,1713560446.6457446,1713560447.748413,0.6626846790313721,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 62): 17088}",17088,3792.0,25786.019415715265,outgoing_transfer,tcp://10.201.2.91:33859,1713560517.7549164
64,1713560489.29292,1713560489.6986263,1713560489.5124407,0.40570616722106934,tcp://10.201.1.105:40369,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 26): 17930}",17930,4627.0,44194.546321081536,outgoing_transfer,tcp://10.201.2.91:33859,1713560517.7549186
65,1713560321.3986962,1713560537.110403,1713560429.2545495,215.71170687675476,tcp://10.201.2.91:36323,"{('read_parquet-fused-assign-0176fabe3abd506a3ad129cc0fcef799', 69): 746603965}",746603965,,3461119.3606963875,incoming_transfer,tcp://10.201.2.91:33859,1713560537.931826
66,1713560381.1584942,1713560503.3931494,1713560442.2805405,122.23465514183044,tcp://10.201.1.105:36189,"{('read_parquet-fused-assign-0176fabe3abd506a3ad129cc0fcef799', 69): 746603965}",746603965,746590968.0,6107956.570366283,outgoing_transfer,tcp://10.201.2.91:36323,1713560543.918876
67,1713560365.9368823,1713560537.0378466,1713560451.4890213,171.10096430778503,tcp://10.201.2.91:33859,"{('read_parquet-fused-assign-0176fabe3abd506a3ad129cc0fcef799', 69): 746603965}",746603965,746590968.0,4363528.680393473,outgoing_transfer,tcp://10.201.2.91:36323,1713560543.9188795
68,1713560552.2875235,1713560552.2934532,1713560552.2904885,0.005929708480834961,tcp://10.201.2.91:36323,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 54): 17374}",17374,,2929992.2679425837,incoming_transfer,tcp://10.201.2.91:40423,1713560552.2941082
69,1713560552.2875235,1713560552.2934532,1713560552.2904885,0.005929708480834961,tcp://10.201.2.91:36323,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 54): 17374}",17374,,2929992.2679425837,incoming_transfer,tcp://10.201.2.91:40423,1713560552.2994096
70,1713560552.2876663,1713560552.2960572,1713560552.2918618,0.00839090347290039,tcp://10.201.2.91:44071,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 52): 17414}",17414,,2075342.667954765,incoming_transfer,tcp://10.201.2.91:40423,1713560552.2994125
71,1713560552.2877042,1713560552.2970002,1713560552.2923522,0.009295940399169922,tcp://10.201.1.105:36189,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 51): 17374}",17374,,1868987.886535009,incoming_transfer,tcp://10.201.2.91:40423,1713560552.2994168
72,1713560552.287739,1713560552.297861,1713560552.2928002,0.010122060775756836,tcp://10.201.1.105:44701,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 49): 17476}",17476,,1726525.8910375691,incoming_transfer,tcp://10.201.2.91:40423,1713560552.2994204
73,1713560552.2877727,1713560552.298754,1713560552.2932632,0.010981321334838867,tcp://10.201.1.105:40369,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 50): 17454}",17454,,1589426.2145509021,incoming_transfer,tcp://10.201.2.91:40423,1713560552.2994235
74,1713560552.2877727,1713560552.298754,1713560552.2932632,0.010981321334838867,tcp://10.201.1.105:40369,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 50): 17454}",17454,,1589426.2145509021,incoming_transfer,tcp://10.201.2.91:40423,1713560553.0220938
75,1713560552.2874467,1713560553.021448,1713560552.6544473,0.7340011596679688,tcp://10.201.2.91:33859,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 48): 17424, ('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 55): 17093}",34517,,47025.81126113485,incoming_transfer,tcp://10.201.2.91:40423,1713560553.0220966
76,1713560505.036507,1713560505.1559877,1713560505.1426291,0.11948084831237793,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 69): 17039, ('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 66): 17039}",34078,7453.0,285217.25850911625,outgoing_transfer,tcp://10.201.1.105:36189,1713560553.048244
77,1713560505.0751562,1713560505.0778825,1713560505.0766659,0.002726316452026367,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 65): 16987}",16987,3691.0,6230751.381547879,outgoing_transfer,tcp://10.201.1.105:40369,1713560553.048255
78,1713560505.0850728,1713560505.2101781,1713560505.1494658,0.1251053810119629,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 70): 17063}",17063,3767.0,136389.01749852306,outgoing_transfer,tcp://10.201.1.105:44701,1713560553.0482624
79,1713560505.0766695,1713560505.0823061,1713560505.0793452,0.005636692047119141,tcp://10.201.1.105:43641,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 67): 17049}",17049,3753.0,3024646.3453176552,outgoing_transfer,tcp://10.201.2.91:44071,1713560553.0483024
80,1713560552.2912416,1713560552.2962618,1713560552.2937603,0.0050201416015625,tcp://10.201.2.91:40423,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 52): 17414}",17414,4115.0,3468826.4559270516,outgoing_transfer,tcp://10.201.2.91:44071,1713560553.048309
81,1713560365.9368823,1713560537.0378466,1713560451.4890213,171.10096430778503,tcp://10.201.2.91:33859,"{('read_parquet-fused-assign-0176fabe3abd506a3ad129cc0fcef799', 69): 746603965}",746603965,746590968.0,4363528.680393473,outgoing_transfer,tcp://10.201.2.91:36323,1713560553.0507264
82,1713560552.29157,1713560552.2976048,1713560552.2943912,0.00603485107421875,tcp://10.201.2.91:40423,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 51): 17374}",17374,4075.0,2878944.2831858406,outgoing_transfer,tcp://10.201.1.105:36189,1713560553.0482488
83,1713560552.2915163,1713560552.2989876,1713560552.2953591,0.007471323013305664,tcp://10.201.2.91:40423,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 50): 17454}",17454,4155.0,2336132.431821808,outgoing_transfer,tcp://10.201.1.105:40369,1713560553.048259
84,1713560552.2913818,1713560552.298109,1713560552.294858,0.0067272186279296875,tcp://10.201.2.91:40423,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 49): 17476}",17476,4177.0,2597804.674794443,outgoing_transfer,tcp://10.201.1.105:44701,1713560553.0482671
85,1713560552.291382,1713560552.2939503,1713560552.2924094,0.0025682449340820312,tcp://10.201.2.91:40423,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 54): 17374}",17374,4075.0,6764931.089491273,outgoing_transfer,tcp://10.201.2.91:36323,1713560553.0507345
86,1713560489.29292,1713560489.6986263,1713560489.5124407,0.40570616722106934,tcp://10.201.1.105:40369,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 26): 17930}",17930,4627.0,44194.546321081536,outgoing_transfer,tcp://10.201.2.91:33859,1713560553.4264593
87,1713560552.687682,1713560553.0304534,1713560552.8684883,0.3427715301513672,tcp://10.201.2.91:40423,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 48): 17424, ('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 55): 17093}",34517,7881.0,100699.72843064698,outgoing_transfer,tcp://10.201.2.91:33859,1713560553.4264648
88,1713560505.0752413,1713560508.908066,1713560506.9916537,3.83282470703125,tcp://10.201.2.91:40423,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 68): 16987}",16987,,4431.979362071436,incoming_transfer,tcp://10.201.1.105:43641,1713560554.1563559
89,1713560554.1524768,1713560554.1553428,1713560554.1539097,0.002866029739379883,tcp://10.201.1.105:40369,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 43): 17581}",17581,,6134269.912985609,incoming_transfer,tcp://10.201.1.105:43641,1713560554.1563587
90,1713560554.1524768,1713560554.1553428,1713560554.1539097,0.002866029739379883,tcp://10.201.1.105:40369,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 43): 17581}",17581,,6134269.912985609,incoming_transfer,tcp://10.201.1.105:43641,1713560554.1620088
91,1713560554.1526961,1713560554.1595488,1713560554.1561224,0.006852626800537109,tcp://10.201.1.105:36189,"{('getitem-_get_categories-dba6a7a53c147fd9cb179b3a38cb0ff1', 44): 17559}",17559,,2562375.058659801,incoming_transfer,tcp://10.201.1.105:43641,1713560554.1620111
