,start,stop,middle,duration,keys,total,bandwidth,who,type,called_from,time,compressed
0,1713543619.2362835,1713543619.5064168,1713543619.3713503,0.27013325691223145,"{('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 18): 17858, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 21): 17900, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 20): 17860, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 23): 17886, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 19): 17872, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 22): 17872}",107248,397018.86848699185,tcp://10.201.2.137:33635,incoming_transfer,tcp://10.201.2.237:37685,1713543619.5077174,
1,1713543619.2624826,1713543619.5047102,1713543619.385794,0.24222755432128906,"{('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 18): 17858, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 21): 17900, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 20): 17860, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 23): 17886, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 19): 17872, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 22): 17872}",107248,442757.2259502193,tcp://10.201.2.237:37685,outgoing_transfer,tcp://10.201.2.137:33635,1713543619.7271018,27374.0
2,1713543619.2362835,1713543619.5064168,1713543619.3713503,0.27013325691223145,"{('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 18): 17858, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 21): 17900, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 20): 17860, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 23): 17886, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 19): 17872, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 22): 17872}",107248,397018.86848699185,tcp://10.201.2.137:33635,incoming_transfer,tcp://10.201.2.237:37685,1713543637.8308492,
3,1713543637.3621507,1713543637.8301587,1713543637.5961547,0.46800804138183594,"{('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 69): 17047, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 66): 17039, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 68): 16987, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 71): 16989, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 67): 17049, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 70): 17063}",102174,218316.76160589475,tcp://10.201.2.237:41637,incoming_transfer,tcp://10.201.2.237:37685,1713543637.8308527,
4,1713543637.5269287,1713543637.8287768,1713543637.680263,0.3018481731414795,"{('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 69): 17047, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 66): 17039, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 68): 16987, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 71): 16989, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 67): 17049, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 70): 17063}",102174,338494.6774288077,tcp://10.201.2.237:37685,outgoing_transfer,tcp://10.201.2.237:41637,1713543637.896343,22193.0
5,1713543637.3621507,1713543637.8301587,1713543637.5961547,0.46800804138183594,"{('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 69): 17047, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 66): 17039, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 68): 16987, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 71): 16989, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 67): 17049, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 70): 17063}",102174,218316.76160589475,tcp://10.201.2.237:41637,incoming_transfer,tcp://10.201.2.237:37685,1713543644.746574,
6,1713543619.2360687,1713543644.7458074,1713543631.990938,25.50973868370056,"{('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 16): 17849}",17849,699.6935649287781,tcp://10.201.2.137:38901,incoming_transfer,tcp://10.201.2.237:37685,1713543644.7465785,
7,1713543622.9276397,1713543644.7385015,1713543633.8755999,21.810861825942993,"{('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 16): 17849}",17849,818.3537240499802,tcp://10.201.2.237:37685,outgoing_transfer,tcp://10.201.2.137:38901,1713543650.259622,4546.0
8,1713543692.507247,1713543692.511295,1713543692.5092711,0.00404810905456543,"{('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 25): 17872}",17872,4414900.823841216,tcp://10.201.2.237:41637,incoming_transfer,tcp://10.201.2.137:33635,1713543692.512287,
9,1713543637.5269287,1713543637.8287768,1713543637.680263,0.3018481731414795,"{('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 69): 17047, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 66): 17039, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 68): 16987, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 71): 16989, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 67): 17049, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 70): 17063}",102174,338494.6774288077,tcp://10.201.2.237:37685,outgoing_transfer,tcp://10.201.2.237:41637,1713543692.6695895,22193.0
10,1713543692.5087926,1713543692.5114665,1713543692.5100126,0.0026738643646240234,"{('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 25): 17872}",17872,6683959.080517164,tcp://10.201.2.137:33635,outgoing_transfer,tcp://10.201.2.237:41637,1713543692.6695943,4569.0
11,1713543692.507247,1713543692.511295,1713543692.5092711,0.00404810905456543,"{('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 25): 17872}",17872,4414900.823841216,tcp://10.201.2.237:41637,incoming_transfer,tcp://10.201.2.137:33635,1713543694.0434275,
12,1713543692.507273,1713543694.0424957,1713543693.2748842,1.5352227687835693,"{('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 27): 17920, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 30): 17932, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 29): 17944, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 26): 17930, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 31): 17947, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 28): 17942}",107615,70097.31889611599,tcp://10.201.2.137:41379,incoming_transfer,tcp://10.201.2.137:33635,1713543694.0434303,
13,1713543692.446965,1713543693.961404,1713543693.2911067,1.5144391059875488,"{('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 27): 17920, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 30): 17932, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 29): 17944, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 26): 17930, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 31): 17947, ('getitem-_get_categories-094f9f974aa7993d9be0882c27aa0b89', 28): 17942}",107615,71059.31138104458,tcp://10.201.2.137:33635,outgoing_transfer,tcp://10.201.2.137:41379,1713543694.2137175,27591.0
