,start,stop,middle,duration,keys,total,bandwidth,who,type,called_from,time,compressed
0,1713547480.6057682,1713547480.611459,1713547480.6086135,0.005690813064575195,"{('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 57): 17077}",17077,3000801.4331559762,tcp://10.201.3.79:43565,incoming_transfer,tcp://10.201.3.79:39933,1713547480.6118658,
1,1713547480.6057682,1713547480.611459,1713547480.6086135,0.005690813064575195,"{('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 57): 17077}",17077,3000801.4331559762,tcp://10.201.3.79:43565,incoming_transfer,tcp://10.201.3.79:39933,1713547480.7345867,
2,1713547480.6058712,1713547480.7342336,1713547480.6700525,0.12836241722106934,"{('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 60): 17056}",17056,132873.78322445953,tcp://10.201.3.85:42023,incoming_transfer,tcp://10.201.3.79:39933,1713547480.7345884,
3,1713547480.6086752,1713547480.6115434,1713547480.6100247,0.002868175506591797,"{('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 57): 17077}",17077,5953959.21928512,tcp://10.201.3.79:39933,outgoing_transfer,tcp://10.201.3.79:43565,1713547480.9197938,3781.0
4,1713547480.497072,1713547480.6057403,1713547480.68902,0.10866832733154297,"{('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 60): 17056}",17056,156954.65660350866,tcp://10.201.3.79:39933,outgoing_transfer,tcp://10.201.3.85:42023,1713547480.9418578,3760.0
5,1713547480.6058712,1713547480.7342336,1713547480.6700525,0.12836241722106934,"{('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 60): 17056}",17056,132873.78322445953,tcp://10.201.3.85:42023,incoming_transfer,tcp://10.201.3.79:39933,1713547483.9680097,
6,1713547480.6057887,1713547483.9677498,1713547482.2867692,3.3619611263275146,"{('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 63): 17106, ('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 56): 17059}",34165,10162.223391714411,tcp://10.201.3.79:46505,incoming_transfer,tcp://10.201.3.79:39933,1713547483.9680116,
7,1713547427.5287478,1713547487.9812145,1713547457.7549813,60.4524667263031,"{('read_parquet-fused-assign-b7652cad1a51bfc75b1ddf73cccacb6c', 15): 590752682}",590752682,9772184.891554827,tcp://10.201.3.79:33147,incoming_transfer,tcp://10.201.3.79:43565,1713547487.9835644,
8,1713547480.2977097,1713547487.984852,1713547484.1436892,7.687142372131348,"{('read_parquet-fused-assign-b7652cad1a51bfc75b1ddf73cccacb6c', 15): 590752682}",590752682,76849452.42352876,tcp://10.201.3.79:43565,outgoing_transfer,tcp://10.201.3.79:33147,1713547488.1526427,590735506.0
9,1713547480.6057887,1713547483.9677498,1713547482.2867692,3.3619611263275146,"{('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 63): 17106, ('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 56): 17059}",34165,10162.223391714411,tcp://10.201.3.79:46505,incoming_transfer,tcp://10.201.3.79:39933,1713547488.7644682,
10,1713547480.6058848,1713547488.7640674,1713547484.684976,8.158182621002197,"{('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 59): 17039}",17039,2088.577909022933,tcp://10.201.3.79:33147,incoming_transfer,tcp://10.201.3.79:39933,1713547488.7644715,
11,1713547481.4977467,1713547487.8957279,1713547484.7037177,6.3979811668396,"{('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 63): 17106, ('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 56): 17059}",34165,5339.965703099503,tcp://10.201.3.79:39933,outgoing_transfer,tcp://10.201.3.79:46505,1713547488.933467,7532.0
12,1713547480.6058848,1713547488.7640674,1713547484.684976,8.158182621002197,"{('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 59): 17039}",17039,2088.577909022933,tcp://10.201.3.79:33147,incoming_transfer,tcp://10.201.3.79:39933,1713547490.2108564,
13,1713547480.6060476,1713547490.2107043,1713547485.408376,9.60465669631958,"{('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 61): 17135}",17135,1784.0304491638917,tcp://10.201.3.85:38055,incoming_transfer,tcp://10.201.3.79:39933,1713547490.2108586,
14,1713547490.047532,1713547490.2154431,1713547490.1358666,0.16791105270385742,"{('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 61): 17135}",17135,102048.07678873159,tcp://10.201.3.79:39933,outgoing_transfer,tcp://10.201.3.85:38055,1713547490.9217126,3838.0
15,1713547480.6060476,1713547490.2107043,1713547485.408376,9.60465669631958,"{('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 61): 17135}",17135,1784.0304491638917,tcp://10.201.3.85:38055,incoming_transfer,tcp://10.201.3.79:39933,1713547494.0518575,
16,1713547480.6060538,1713547494.0516279,1713547487.3288407,13.445574045181274,"{('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 62): 17088}",17088,1270.9014834605834,tcp://10.201.3.85:33209,incoming_transfer,tcp://10.201.3.79:39933,1713547494.0518591,
17,1713547493.919095,1713547494.0661275,1713547493.9969683,0.1470324993133545,"{('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 62): 17088}",17088,116219.20378012612,tcp://10.201.3.79:39933,outgoing_transfer,tcp://10.201.3.85:33209,1713547494.0923984,3792.0
18,1713547480.2977097,1713547487.984852,1713547484.1436892,7.687142372131348,"{('read_parquet-fused-assign-b7652cad1a51bfc75b1ddf73cccacb6c', 15): 590752682}",590752682,76849452.42352876,tcp://10.201.3.79:43565,outgoing_transfer,tcp://10.201.3.79:33147,1713547497.2847822,590735506.0
19,1713547488.3194897,1713547488.7869103,1713547488.564762,0.4674205780029297,"{('getitem-_get_categories-25438261c6218b42e082c71b3ac4186b', 59): 17039}",17039,36453.25174342924,tcp://10.201.3.79:39933,outgoing_transfer,tcp://10.201.3.79:33147,1713547497.2847848,3743.0
20,1713547427.5287478,1713547487.9812145,1713547457.7549813,60.4524667263031,"{('read_parquet-fused-assign-b7652cad1a51bfc75b1ddf73cccacb6c', 15): 590752682}",590752682,9772184.891554827,tcp://10.201.3.79:33147,incoming_transfer,tcp://10.201.3.79:43565,1713547504.3272915,
