,start,stop,middle,duration,keys,total,bandwidth,who,type,called_from,time,compressed
0,1713547411.4194443,1713547413.484028,1713547412.4517362,2.0645837783813477,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 67): 17049}",17049,8257.838785000322,tcp://10.201.2.86:43221,incoming_transfer,tcp://10.201.2.84:41661,1713547413.7671504,
1,1713547413.325342,1713547413.4788845,1713547413.403875,0.15354251861572266,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 67): 17049}",17049,111037.64712020422,tcp://10.201.2.84:41661,outgoing_transfer,tcp://10.201.2.86:43221,1713547414.356014,3753.0
2,1713547411.4194443,1713547413.484028,1713547412.4517362,2.0645837783813477,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 67): 17049}",17049,8257.838785000322,tcp://10.201.2.86:43221,incoming_transfer,tcp://10.201.2.84:41661,1713547423.9769325,
3,1713547411.416463,1713547423.9298522,1713547417.6731575,12.513389348983765,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 65): 16987}",16987,1357.5059103694832,tcp://10.201.2.84:41545,incoming_transfer,tcp://10.201.2.84:41661,1713547423.9769373,
4,1713547423.6039863,1713547424.3831687,1713547424.005765,0.7791824340820312,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 65): 16987}",16987,21801.056154471305,tcp://10.201.2.84:41661,outgoing_transfer,tcp://10.201.2.84:41545,1713547424.395797,3691.0
5,1713547411.416463,1713547423.9298522,1713547417.6731575,12.513389348983765,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 65): 16987}",16987,1357.5059103694832,tcp://10.201.2.84:41545,incoming_transfer,tcp://10.201.2.84:41661,1713547427.93489,
6,1713547243.7099187,1713547427.7461503,1713547335.7280345,184.03623151779175,"{('read_parquet-fused-assign-01d0af841f37362052d7df32cbca023e', 59): 273598034}",273598034,1486653.0994661767,tcp://10.201.2.84:39817,incoming_transfer,tcp://10.201.2.84:41661,1713547427.9348938,
7,1713547243.7099187,1713547427.7461503,1713547335.7280345,184.03623151779175,"{('read_parquet-fused-assign-01d0af841f37362052d7df32cbca023e', 59): 273598034}",273598034,1486653.0994661767,tcp://10.201.2.84:39817,incoming_transfer,tcp://10.201.2.84:41661,1713547428.931029,
8,1713547411.4167857,1713547428.884655,1713547420.1507204,17.4678692817688,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 68): 16987}",16987,972.47121134169,tcp://10.201.2.86:38695,incoming_transfer,tcp://10.201.2.84:41661,1713547428.931033,
9,1713547411.4167857,1713547428.884655,1713547420.1507204,17.4678692817688,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 68): 16987}",16987,972.47121134169,tcp://10.201.2.86:38695,incoming_transfer,tcp://10.201.2.84:41661,1713547429.0565736,
10,1713547427.9481928,1713547429.01026,1713547428.4792266,1.0620672702789307,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 66): 17039}",17039,16043.239893387401,tcp://10.201.2.84:39817,incoming_transfer,tcp://10.201.2.84:41661,1713547429.0565765,
11,1713547428.2359982,1713547429.3588629,1713547429.3041382,1.1228647232055664,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 66): 17039}",17039,15174.57949106895,tcp://10.201.2.84:41661,outgoing_transfer,tcp://10.201.2.84:39817,1713547431.1050339,3743.0
12,1713547427.9481928,1713547429.01026,1713547428.4792266,1.0620672702789307,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 66): 17039}",17039,16043.239893387401,tcp://10.201.2.84:39817,incoming_transfer,tcp://10.201.2.84:41661,1713547434.1295478,
13,1713547411.4208534,1713547434.1250772,1713547422.7729654,22.70422387123108,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 70): 17063}",17063,751.5341681254662,tcp://10.201.2.84:44131,incoming_transfer,tcp://10.201.2.84:41661,1713547434.12955,
14,1713547411.420939,1713547434.1262028,1713547422.773571,22.70526385307312,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 69): 17047}",17047,750.7950627798019,tcp://10.201.2.86:37043,incoming_transfer,tcp://10.201.2.84:41661,1713547434.1295545,
15,1713547431.791219,1713547434.1271791,1713547432.9635649,2.3359601497650146,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 69): 17047}",17047,7297.641615039896,tcp://10.201.2.84:41661,outgoing_transfer,tcp://10.201.2.86:37043,1713547434.1692634,3751.0
16,1713547428.4648452,1713547434.3021905,1713547431.3932056,5.837345361709595,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 68): 16987}",16987,2910.0556755519747,tcp://10.201.2.84:41661,outgoing_transfer,tcp://10.201.2.86:38695,1713547434.486994,3691.0
17,1713547429.5711057,1713547434.6836536,1713547434.081003,5.112547874450684,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 70): 17063}",17063,3337.4748597015982,tcp://10.201.2.84:41661,outgoing_transfer,tcp://10.201.2.84:44131,1713547436.8593762,3767.0
18,1713547411.420939,1713547434.1262028,1713547422.773571,22.70526385307312,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 69): 17047}",17047,750.7950627798019,tcp://10.201.2.86:37043,incoming_transfer,tcp://10.201.2.84:41661,1713547438.0732274,
19,1713547437.7887406,1713547438.0730386,1713547437.9308896,0.2842979431152344,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 25): 17872}",17872,62863.62751754398,tcp://10.201.2.86:37043,incoming_transfer,tcp://10.201.2.84:41661,1713547438.07323,
20,1713547437.7887406,1713547438.0730386,1713547437.9308896,0.2842979431152344,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 25): 17872}",17872,62863.62751754398,tcp://10.201.2.86:37043,incoming_transfer,tcp://10.201.2.84:41661,1713547438.3278568,
21,1713547437.7884037,1713547438.327628,1713547438.0580158,0.5392241477966309,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 27): 17920}",17920,33232.933045050784,tcp://10.201.2.84:44131,incoming_transfer,tcp://10.201.2.84:41661,1713547438.3278596,
22,1713547429.5711057,1713547434.6836536,1713547434.081003,5.112547874450684,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 70): 17063}",17063,3337.4748597015982,tcp://10.201.2.84:41661,outgoing_transfer,tcp://10.201.2.84:44131,1713547438.3514786,3767.0
23,1713547437.960003,1713547438.1654801,1713547438.2378757,0.20547723770141602,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 27): 17920}",17920,87211.6065042688,tcp://10.201.2.84:41661,outgoing_transfer,tcp://10.201.2.84:44131,1713547438.3514824,4617.0
24,1713547431.791219,1713547434.1271791,1713547432.9635649,2.3359601497650146,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 69): 17047}",17047,7297.641615039896,tcp://10.201.2.84:41661,outgoing_transfer,tcp://10.201.2.86:37043,1713547440.4019423,3751.0
25,1713547437.9462144,1713547438.0722334,1713547438.0187588,0.12601900100708008,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 25): 17872}",17872,141819.8831698079,tcp://10.201.2.84:41661,outgoing_transfer,tcp://10.201.2.86:37043,1713547440.4019456,4569.0
26,1713547437.7884037,1713547438.327628,1713547438.0580158,0.5392241477966309,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 27): 17920}",17920,33232.933045050784,tcp://10.201.2.84:44131,incoming_transfer,tcp://10.201.2.84:41661,1713547441.2011983,
27,1713547437.7885664,1713547441.200903,1713547439.4947345,3.412336587905884,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 24): 17872, ('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 31): 17947}",35819,10496.912915024528,tcp://10.201.2.86:38695,incoming_transfer,tcp://10.201.2.84:41661,1713547441.2012024,
28,1713547437.7885664,1713547441.200903,1713547439.4947345,3.412336587905884,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 24): 17872, ('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 31): 17947}",35819,10496.912915024528,tcp://10.201.2.86:38695,incoming_transfer,tcp://10.201.2.84:41661,1713547441.2328205,
29,1713547437.7889192,1713547441.2326384,1713547439.5107787,3.4437191486358643,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 30): 17932}",17932,5207.160986720788,tcp://10.201.2.86:43221,incoming_transfer,tcp://10.201.2.84:41661,1713547441.232824,
30,1713547413.325342,1713547413.4788845,1713547413.403875,0.15354251861572266,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 67): 17049}",17049,111037.64712020422,tcp://10.201.2.84:41661,outgoing_transfer,tcp://10.201.2.86:43221,1713547441.3047414,3753.0
31,1713547441.228496,1713547441.2312462,1713547441.2310128,0.0027501583099365234,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 30): 17932}",17932,6520351.914000867,tcp://10.201.2.84:41661,outgoing_transfer,tcp://10.201.2.86:43221,1713547441.3047442,4629.0
32,1713547428.4648452,1713547434.3021905,1713547431.3932056,5.837345361709595,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 68): 16987}",16987,2910.0556755519747,tcp://10.201.2.84:41661,outgoing_transfer,tcp://10.201.2.86:38695,1713547441.473605,3691.0
33,1713547440.9757276,1713547441.1916196,1713547441.1014585,0.21589207649230957,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 24): 17872, ('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 31): 17947}",35819,165911.60074962702,tcp://10.201.2.84:41661,outgoing_transfer,tcp://10.201.2.86:38695,1713547441.4736083,9171.0
34,1713547443.169856,1713547443.1755626,1713547443.1727095,0.0057065486907958984,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 20): 17860}",17860,3129737.599331523,tcp://10.201.2.84:41661,incoming_transfer,tcp://10.201.2.86:43221,1713547443.1759684,
35,1713547443.1725245,1713547443.175541,1713547443.174042,0.0030164718627929688,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 20): 17860}",17860,5920824.331331015,tcp://10.201.2.86:43221,outgoing_transfer,tcp://10.201.2.84:41661,1713547444.3454123,4706.0
36,1713547443.169856,1713547443.1755626,1713547443.1727095,0.0057065486907958984,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 20): 17860}",17860,3129737.599331523,tcp://10.201.2.84:41661,incoming_transfer,tcp://10.201.2.86:43221,1713547444.3630304,
37,1713547443.1697624,1713547444.3626032,1713547443.7661827,1.192840814590454,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 22): 17872}",17872,14982.720059034962,tcp://10.201.2.84:39817,incoming_transfer,tcp://10.201.2.86:43221,1713547444.3630333,
38,1713547437.7889192,1713547441.2326384,1713547439.5107787,3.4437191486358643,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 30): 17932}",17932,5207.160986720788,tcp://10.201.2.86:43221,incoming_transfer,tcp://10.201.2.84:41661,1713547446.1447804,
39,1713547437.788055,1713547446.1443272,1713547441.966191,8.356272220611572,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 29): 17944}",17944,2147.3690093220453,tcp://10.201.2.84:41545,incoming_transfer,tcp://10.201.2.84:41661,1713547446.1447847,
40,1713547443.1697624,1713547444.3626032,1713547443.7661827,1.192840814590454,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 22): 17872}",17872,14982.720059034962,tcp://10.201.2.84:39817,incoming_transfer,tcp://10.201.2.86:43221,1713547446.4680545,
41,1713547443.1696703,1713547446.4675226,1713547444.8185966,3.2978522777557373,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 21): 17900}",17900,5427.774955457178,tcp://10.201.2.84:41545,incoming_transfer,tcp://10.201.2.86:43221,1713547446.4680588,
42,1713547423.6039863,1713547424.3831687,1713547424.005765,0.7791824340820312,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 65): 16987}",16987,21801.056154471305,tcp://10.201.2.84:41661,outgoing_transfer,tcp://10.201.2.84:41545,1713547446.477043,3691.0
43,1713547444.4810843,1713547446.1486156,1713547445.3192992,1.6675312519073486,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 29): 17944}",17944,10760.817813444497,tcp://10.201.2.84:41661,outgoing_transfer,tcp://10.201.2.84:41545,1713547446.4770463,4641.0
44,1713547446.3873281,1713547446.471575,1713547446.433981,0.08424687385559082,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 21): 17900}",17900,212470.79186205452,tcp://10.201.2.86:43221,outgoing_transfer,tcp://10.201.2.84:41545,1713547446.4770505,4597.0
45,1713547443.1696703,1713547446.4675226,1713547444.8185966,3.2978522777557373,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 21): 17900}",17900,5427.774955457178,tcp://10.201.2.84:41545,incoming_transfer,tcp://10.201.2.86:43221,1713547449.6518443,
46,1713547443.1695035,1713547449.6513927,1713547446.410448,6.481889247894287,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 17): 17858}",17858,2755.0609578528924,tcp://10.201.2.86:38695,incoming_transfer,tcp://10.201.2.86:43221,1713547449.6518488,
47,1713547428.2359982,1713547429.3588629,1713547429.3041382,1.1228647232055664,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 66): 17039}",17039,15174.57949106895,tcp://10.201.2.84:41661,outgoing_transfer,tcp://10.201.2.84:39817,1713547450.3419871,3743.0
48,1713547444.112847,1713547444.442417,1713547444.282415,0.32956981658935547,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 22): 17872}",17872,54228.26697224079,tcp://10.201.2.86:43221,outgoing_transfer,tcp://10.201.2.84:39817,1713547450.341991,4569.0
49,1713547437.788055,1713547446.1443272,1713547441.966191,8.356272220611572,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 29): 17944}",17944,2147.3690093220453,tcp://10.201.2.84:41545,incoming_transfer,tcp://10.201.2.84:41661,1713547452.6977625,
50,1713547437.7888372,1713547452.6973596,1713547445.2430985,14.908522367477417,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 26): 17930}",17930,1202.6678136200717,tcp://10.201.2.86:36617,incoming_transfer,tcp://10.201.2.84:41661,1713547452.6977663,
51,1713547443.1695035,1713547449.6513927,1713547446.410448,6.481889247894287,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 17): 17858}",17858,2755.0609578528924,tcp://10.201.2.86:38695,incoming_transfer,tcp://10.201.2.86:43221,1713547453.0596159,
52,1713547443.1697407,1713547453.059159,1713547448.11445,9.889418363571167,"{('getitem-_get_categories-a5da0275e96d43ec7cfba82ca18783b6', 19): 17872}",17872,1807.1841379300536,tcp://10.201.2.86:36617,incoming_transfer,tcp://10.201.2.86:43221,1713547453.0596197,
