,start,stop,middle,duration,who,keys,total,compressed,bandwidth,type,called_from,time
674,1713547686.4739354,1713547710.3458152,1713547698.4098752,23.871879816055298,tcp://10.201.2.114:35193,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 29): 1457659004}",1457659004,,61061760.33190462,incoming_transfer,tcp://10.201.2.115:43367,1713547720.5361476
675,1713547720.4996264,1713547720.5668454,1713547720.533236,0.06721901893615723,tcp://10.201.2.115:33323,"{('mean_chunk-6e9acbe74bbb5740ee50692dd1f750ad', 70): 384}",384,,5712.668915395992,incoming_transfer,tcp://10.201.2.115:43367,1713547720.5361505
676,1713547720.5000443,1713547720.5674229,1713547720.5337336,0.06737852096557617,tcp://10.201.2.114:35193,"{('mean_chunk-6e9acbe74bbb5740ee50692dd1f750ad', 71): 384}",384,,5699.145580773232,incoming_transfer,tcp://10.201.2.115:43367,1713547720.5361564
677,1713547720.5000443,1713547720.5674229,1713547720.5337336,0.06737852096557617,tcp://10.201.2.114:35193,"{('mean_chunk-6e9acbe74bbb5740ee50692dd1f750ad', 71): 384}",384,,5699.145580773232,incoming_transfer,tcp://10.201.2.115:43367,1713547720.6421704
678,1713547700.132208,1713547717.7456996,1713547708.926484,17.613491535186768,tcp://10.201.2.114:35193,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 48): 1598550692}",1598550692,1598533119.0,90757172.63704067,outgoing_transfer,tcp://10.201.2.115:33323,1713547720.6422129
679,1713547720.486955,1713547720.5536692,1713547720.4950552,0.06671428680419922,tcp://10.201.2.115:43367,"{('mean_chunk-6e9acbe74bbb5740ee50692dd1f750ad', 70): 384}",384,595.0,5755.888556929454,outgoing_transfer,tcp://10.201.2.115:33323,1713547720.6422174
680,1713547720.4791296,1713547720.6589956,1713547720.5690625,0.17986607551574707,tcp://10.201.2.115:41037,"{('mean_chunk-6e9acbe74bbb5740ee50692dd1f750ad', 68): 384}",384,,2134.9217683152333,incoming_transfer,tcp://10.201.2.115:43367,1713547720.6421752
681,1713547719.6788516,1713547720.1396456,1713547719.905355,0.46079397201538086,tcp://10.201.2.114:44279,"{('drop_by_shallow_copy-d72ce31baffe6e8f236890c6da23551a', 240): 225544231}",225544231,225530664.0,489468709.87381655,outgoing_transfer,tcp://10.201.2.115:41037,1713547720.6809042
682,1713547720.6115806,1713547720.6720922,1713547720.6312199,0.06051158905029297,tcp://10.201.2.115:43367,"{('mean_chunk-6e9acbe74bbb5740ee50692dd1f750ad', 68): 384}",384,595.0,6345.891853556288,outgoing_transfer,tcp://10.201.2.115:41037,1713547720.6809113
683,1713547720.6115806,1713547720.6720922,1713547720.6312199,0.06051158905029297,tcp://10.201.2.115:43367,"{('mean_chunk-6e9acbe74bbb5740ee50692dd1f750ad', 68): 384}",384,595.0,6345.891853556288,outgoing_transfer,tcp://10.201.2.115:41037,1713547720.7223637
