,start,stop,middle,duration,keys,total,bandwidth,who,type,called_from,time,compressed
0,1713541706.2375042,1713541706.9077334,1713541706.572619,0.6702291965484619,"{('getitem-_get_categories-c3d586f390b4bc3877c7bac2d342330a', 18): 17858}",17858,26644.616635570204,tcp://10.201.2.90:40487,incoming_transfer,tcp://10.201.1.225:40311,1713541706.9529903,
1,1713541706.2375042,1713541706.9077334,1713541706.572619,0.6702291965484619,"{('getitem-_get_categories-c3d586f390b4bc3877c7bac2d342330a', 18): 17858}",17858,26644.616635570204,tcp://10.201.2.90:40487,incoming_transfer,tcp://10.201.1.225:40311,1713541707.1811962,
2,1713541706.2373812,1713541707.135846,1713541706.6866136,0.8984646797180176,"{('getitem-_get_categories-c3d586f390b4bc3877c7bac2d342330a', 16): 17849, ('getitem-_get_categories-c3d586f390b4bc3877c7bac2d342330a', 23): 17886}",35735,39773.405462322015,tcp://10.201.2.90:46495,incoming_transfer,tcp://10.201.1.225:40311,1713541707.1811986,
3,1713541706.655022,1713541707.1215444,1713541706.9080882,0.4665224552154541,"{('getitem-_get_categories-c3d586f390b4bc3877c7bac2d342330a', 16): 17849, ('getitem-_get_categories-c3d586f390b4bc3877c7bac2d342330a', 23): 17886}",35735,76598.67086890062,tcp://10.201.1.225:40311,outgoing_transfer,tcp://10.201.2.90:46495,1713541712.0315228,9088.0
4,1713541706.2373812,1713541707.135846,1713541706.6866136,0.8984646797180176,"{('getitem-_get_categories-c3d586f390b4bc3877c7bac2d342330a', 16): 17849, ('getitem-_get_categories-c3d586f390b4bc3877c7bac2d342330a', 23): 17886}",35735,39773.405462322015,tcp://10.201.2.90:46495,incoming_transfer,tcp://10.201.1.225:40311,1713541712.4903,
5,1713541706.234909,1713541712.44409,1713541709.3394995,6.20918083190918,"{('getitem-_get_categories-c3d586f390b4bc3877c7bac2d342330a', 21): 17900}",17900,2882.827942135511,tcp://10.201.1.225:37687,incoming_transfer,tcp://10.201.1.225:40311,1713541712.4903035,
6,1713541712.2203872,1713541713.1574597,1713541712.6983604,0.9370725154876709,"{('getitem-_get_categories-c3d586f390b4bc3877c7bac2d342330a', 21): 17900}",17900,19102.04354962272,tcp://10.201.1.225:40311,outgoing_transfer,tcp://10.201.1.225:37687,1713541713.1790795,4597.0
7,1713541706.234909,1713541712.44409,1713541709.3394995,6.20918083190918,"{('getitem-_get_categories-c3d586f390b4bc3877c7bac2d342330a', 21): 17900}",17900,2882.827942135511,tcp://10.201.1.225:37687,incoming_transfer,tcp://10.201.1.225:40311,1713541720.2244563,
8,1713541552.7967732,1713541720.1157413,1713541636.4562573,167.31896805763245,"{('read_parquet-fused-assign-bf6e390f692202a2d6351ea38dd0938e', 59): 273597969}",273597969,1635188.0015525802,tcp://10.201.1.225:36307,incoming_transfer,tcp://10.201.1.225:40311,1713541720.2244601,
9,1713541552.7967732,1713541720.1157413,1713541636.4562573,167.31896805763245,"{('read_parquet-fused-assign-bf6e390f692202a2d6351ea38dd0938e', 59): 273597969}",273597969,1635188.0015525802,tcp://10.201.1.225:36307,incoming_transfer,tcp://10.201.1.225:40311,1713541723.2537065,
